country,year,age,births,expos,asfr,version
Belgium,2012,12,0,60112,0,final
Belgium,2012,13,0,59991.5,0,final
Belgium,2012,14,26.49803381655528,60631,4.3703771695263613e-4,final
Belgium,2012,15,72.04557318121434,61190.5,0.0011773980140906569,final
Belgium,2012,16,161.10190669688208,61032,0.002639630139875509,final
Belgium,2012,17,417.2639446745331,61003.5,0.006840000076627294,final
Belgium,2012,18,753.4766195202001,62886.5,0.0119815321177073,final
Belgium,2012,19,1346.8519653043682,65906,0.02043595371141274,final
Belgium,2012,20,1878.188067515824,68204.5,0.02753759748280281,final
Belgium,2012,21,2584.6349378760647,69264.5,0.03731543486022515,final
Belgium,2012,22,3437.1742205204346,69526,0.049437249669482417,final
Belgium,2012,23,4224.672360709542,69661,0.0606461629995197,final
Belgium,2012,24,5502.480651715246,69785,0.07884904566475956,final
Belgium,2012,25,6665.216152223177,69782.5,0.09551414971121953,final
Belgium,2012,26,7810.940892396656,69594,0.11223583775033273,final
Belgium,2012,27,9039.7181683207,69821,0.1294699040162802,final
Belgium,2012,28,9913.270743142924,70392,0.14082950822739693,final
Belgium,2012,29,10307.520129717901,71353,0.14445811850542936,final
Belgium,2012,30,10230.471391732437,72753,0.14061923758102673,final
Belgium,2012,31,9731.155544268187,73853.5,0.13176295699280585,final
Belgium,2012,32,8696.501062749081,73703,0.11799385456153862,final
Belgium,2012,33,7363.657958896617,72624,0.1013942768078957,final
Belgium,2012,34,6380.035758380871,72052,0.08854765666991715,final
Belgium,2012,35,5226.305954520591,71104.5,0.07350176085227504,final
Belgium,2012,36,4234.678690318044,70098,0.06041083469311598,final
Belgium,2012,37,3379.137508791123,70496.5,0.047933408166236945,final
Belgium,2012,38,2722.722286473392,72281.5,0.037668314665210215,final
Belgium,2012,39,2067.307697116512,74549,0.02773085751809564,final
Belgium,2012,40,1508.9545049621004,76765.5,0.01965667526378517,final
Belgium,2012,41,988.6253653199968,77861,0.0126973114308832,final
Belgium,2012,42,626.3962334922248,77740.5,0.008057527717113022,final
Belgium,2012,43,389.2462217707275,77367.5,0.005031133509170227,final
Belgium,2012,44,174.11013518793467,77256.5,0.0022536632540683913,final
Belgium,2012,45,103.06519496757053,78342.5,0.0013155719432947702,final
Belgium,2012,46,43.02721731655856,80422.5,5.350146702298307e-4,final
Belgium,2012,47,24.01519106040478,82613.5,2.9069330146289384e-4,final
Belgium,2012,48,13.00822849105259,83188.5,1.5637051384569488e-4,final
Belgium,2012,49,6.003797765101195,81509.5,7.365764438625185e-5,final
Belgium,2012,50,0,80748.5,0,final
Belgium,2012,51,0.7664118662247913,80252,9.550065621103415e-6,final
Belgium,2012,52,0.6645618509634551,79815.5,8.326225494590087e-6,final
Belgium,2012,53,0.08871537006205504,78846.5,1.125165607377056e-6,final
Belgium,2012,54,0,76869.5,0,final
Belgium,2013,12,0,60270,0,final
Belgium,2013,13,0,60362.5,0,final
Belgium,2013,14,24.280622624683282,60200.5,4.0332925182819546e-4,final
Belgium,2013,15,48.473130728412926,60822,7.969670633720188e-4,final
Belgium,2013,16,184.80381090207428,61527.5,0.0030035969428641547,final
Belgium,2013,17,341.33162887924107,61451.5,0.005554488155362213,final
Belgium,2013,18,611.9732754462132,61653,0.009926090789518971,final
Belgium,2013,19,1066.4088760250845,63573,0.01677455643158392,final
Belgium,2013,20,1650.1061585463901,66819.5,0.024694979138520794,final
Belgium,2013,21,2359.025695449429,69175,0.034102286887595645,final
Belgium,2013,22,3126.5169319826337,70440,0.04438553282201354,final
Belgium,2013,23,4065.6838398456343,70714.5,0.05749434472202496,final
Belgium,2013,24,4992.732465026532,70838,0.070480991346827,final
Belgium,2013,25,6309.585849815083,70867,0.08903418868888316,final
Belgium,2013,26,7820.331757517286,70676,0.11065045782892759,final
Belgium,2013,27,8892.799774883422,70358.5,0.12639268567242654,final
Belgium,2013,28,9827.927255185721,70479,0.13944476021489693,final
Belgium,2013,29,10019.800064319023,71002,0.14111996935746912,final
Belgium,2013,30,10187.436308088118,71877.5,0.14173331443202836,final
Belgium,2013,31,9593.640456665058,73214.5,0.13103470564799402,final
Belgium,2013,32,8634.276410998553,74292.5,0.1162200277416772,final
Belgium,2013,33,7614.320951921531,74057.5,0.10281633800656963,final
Belgium,2013,34,6419.660250844187,72967,0.08798032330840226,final
Belgium,2013,35,5378.497797073484,72355.5,0.07433433252584094,final
Belgium,2013,36,4236.3496542852545,71383.5,0.05934634270223867,final
Belgium,2013,37,3447.6514230583693,70411.5,0.048964322916829915,final
Belgium,2013,38,2723.584032802701,70705.5,0.03852011558934879,final
Belgium,2013,39,2099.492474674385,72466,0.028972103809709174,final
Belgium,2013,40,1420.8686444766038,74680,0.019026093257587088,final
Belgium,2013,41,1056.3103071233318,76923.5,0.013731958466831746,final
Belgium,2013,42,685.6928284290079,77962,0.008795218547869577,final
Belgium,2013,43,378.696333815726,77808,0.004867061662242006,final
Belgium,2013,44,199.95166425470333,77382.5,0.002583939059279596,final
Belgium,2013,45,97.95611834700112,77261,0.0012678598302766095,final
Belgium,2013,46,52.512558289114004,78381.5,6.69961129719564e-4,final
Belgium,2013,47,19.187280913330117,80347.5,2.388037078108232e-4,final
Belgium,2013,48,11.108425791927962,82523.5,1.3460924211803864e-4,final
Belgium,2013,49,3.029570670525808,83125,3.644596295369393e-5,final
Belgium,2013,50,0,81360,0,final
Belgium,2013,51,2.1921604985090304,80583.5,2.7203590046461503e-5,final
Belgium,2013,52,1.5896566332718185,80050,1.9858296480597358e-5,final
Belgium,2013,53,0.21355316844340985,79578.5,2.6835535784591295e-6,final
Belgium,2013,54,0,78619.5,0,final
Belgium,2014,12,0,59516.5,0,final
Belgium,2014,13,0,60489.5,0,final
Belgium,2014,14,28.153929002054205,60583,4.6471665322044475e-4,final
Belgium,2014,15,52.02205488112291,60429.5,8.608718404276539e-4,final
Belgium,2014,16,180.0763438192716,61102,0.0029471432002106577,final
Belgium,2014,17,346.14674978593325,61827.5,0.005598588812194141,final
Belgium,2014,18,621.2633861764871,62031,0.010015369511639133,final
Belgium,2014,19,1027.4355839021773,62268,0.016500218152215862,final
Belgium,2014,20,1578.6692808156145,64405,0.024511595075158984,final
Belgium,2014,21,2103.89195028849,67756.5,0.03105077668251002,final
Belgium,2014,22,2988.2668832675795,70230.5,0.04254941774966118,final
Belgium,2014,23,3912.6587815398407,71533.5,0.054696873234775886,final
Belgium,2014,24,4871.065100311297,71737,0.0679017118127507,final
Belgium,2014,25,6214.63471002953,71782.5,0.08657590234429742,final
Belgium,2014,26,7566.207712806396,71630,0.10562903410311875,final
Belgium,2014,27,8795.728971439088,71337,0.12329827398739908,final
Belgium,2014,28,9614.075911684446,70939.5,0.1355250024553943,final
Belgium,2014,29,10098.281191731821,70974,0.14228141561320795,final
Belgium,2014,30,10133.296036363347,71403.5,0.14191595700999737,final
Belgium,2014,31,9571.057673994286,72320.5,0.13234224976312783,final
Belgium,2014,32,8656.670017045319,73529.5,0.11773057095513119,final
Belgium,2014,33,7479.170813293747,74580,0.10028386716671692,final
Belgium,2014,34,6657.822600651403,74414.5,0.08946942599428073,final
Belgium,2014,35,5430.302190283369,73256.5,0.0741272404535211,final
Belgium,2014,36,4607.953553508695,72607,0.06346431547245714,final
Belgium,2014,37,3509.4878562111376,71645,0.04898440723303982,final
Belgium,2014,38,2679.1358263778297,70568.5,0.03796503859906091,final
Belgium,2014,39,2133.9046742583687,70882.5,0.03010481676377623,final
Belgium,2014,40,1564.6633429630044,72612,0.021548274981587127,final
Belgium,2014,41,1140.4835108553868,74825,0.01524201150491663,final
Belgium,2014,42,644.2731412200607,76978,0.00836957495933982,final
Belgium,2014,43,392.16625987308043,77998,0.005027901483026237,final
Belgium,2014,44,192.08143340722305,77821,0.0024682467895198344,final
Belgium,2014,45,111.04707868855083,77428,0.0014341979476229635,final
Belgium,2014,46,43.01823769015933,77287,5.56603797406541e-4,final
Belgium,2014,47,35.01484463152504,78312,4.4711978536527016e-4,final
Belgium,2014,48,19.00805851425645,80271.5,2.367971012657849e-4,final
Belgium,2014,49,12.00508958795144,82444.5,1.4561419607070746e-4,final
Belgium,2014,50,0,82972.5,0,final
Belgium,2014,51,1.6449518710083666,81188.5,2.02608974301578e-5,final
Belgium,2014,52,1.0705283408996773,80361,1.3321491032959736e-5,final
Belgium,2014,53,0.14373888824563696,79846,1.8002014909405226e-6,final
Belgium,2014,54,0,79334,0,final
Belgium,2015,12,0,59425.5,0,final
Belgium,2015,13,0,59767.5,0,final
Belgium,2015,14,26.274614918601934,60783,4.3226913641317366e-4,final
Belgium,2015,15,47.474457258037866,60899,7.79560538892886e-4,final
Belgium,2015,16,131.3123285860622,60729,0.0021622672625279883,final
Belgium,2015,17,306.0587350890526,61454.5,0.004980249372935303,final
Belgium,2015,18,564.6430129200673,62514,0.0090322649793657,final
Belgium,2015,19,976.7617057132472,62778.5,0.015558857024510736,final
Belgium,2015,20,1336.3554670720023,63183.5,0.021150386842640916,final
Belgium,2015,21,1949.483032085385,65453,0.029784471790221763,final
Belgium,2015,22,2843.4169613058853,68908.5,0.04126366067039459,final
Belgium,2015,23,3508.059362918415,71370.5,0.04915279230099852,final
Belgium,2015,24,4750.476010309619,72684,0.06535793311195887,final
Belgium,2015,25,5941.377821101676,72750.5,0.08166786236660471,final
Belgium,2015,26,7225.208356739253,72645.5,0.09945844349256668,final
Belgium,2015,27,8648.431979645113,72429,0.11940565215100461,final
Belgium,2015,28,9685.799375475002,72099.5,0.1343393418189447,final
Belgium,2015,29,9961.555265505733,71541.5,0.1392416326957882,final
Belgium,2015,30,9949.434127482404,71532,0.1390906744880949,final
Belgium,2015,31,9352.46807983346,71932.5,0.1300172811988108,final
Belgium,2015,32,8519.139840729604,72725.5,0.11714102812259254,final
Belgium,2015,33,7300.965469385057,73914.5,0.09877582165048883,final
Belgium,2015,34,6545.414532597561,75027.5,0.08724020569254688,final
Belgium,2015,35,5681.783448435383,74766,0.07599421459534259,final
Belgium,2015,36,4437.346611373624,73630.5,0.06026506150811992,final
Belgium,2015,37,3590.887139411162,72944,0.049227998730686034,final
Belgium,2015,38,2742.407477778145,71941.5,0.03811996521865885,final
Belgium,2015,39,2167.6635165053035,70773.5,0.03062818027235199,final
Belgium,2015,40,1516.1523477513797,71127.5,0.021315979723051978,final
Belgium,2015,41,1062.6197667118263,72812.5,0.014593919542823365,final
Belgium,2015,42,672.7231602947494,74920.5,0.008979160046913053,final
Belgium,2015,43,384.84613224068994,77107.5,0.00499103371579535,final
Belgium,2015,44,185.85744969104186,78072,0.002380590348537784,final
Belgium,2015,45,121.21138023328817,77882,0.0015563465272243671,final
Belgium,2015,46,65.6561642930311,77453,8.476903966667669e-4,final
Belgium,2015,47,34.343224399431655,77327.5,4.441269199111785e-4,final
Belgium,2015,48,22.222086376102833,78265,2.839338960723546e-4,final
Belgium,2015,49,14.141327693883621,80209.5,1.7630489772263412e-4,final
Belgium,2015,50,0,82355,0,final
Belgium,2015,51,2.416816370859428,82806.5,2.9186312316779817e-5,final
Belgium,2015,52,1.4212898194343657,80990,1.7548954431835606e-5,final
Belgium,2015,53,0.190123949426311,80171,2.3714803286264485e-6,final
Belgium,2015,54,0,79627.5,0,final
Belgium,2016,12,0,60636,0,final
Belgium,2016,13,0,59727.5,0,final
Belgium,2016,14,34.97497496108407,60053,5.824017944329854e-4,final
Belgium,2016,15,37.40102331058389,61045.5,6.126745347418546e-4,final
Belgium,2016,16,120.28977767458059,61219,0.001964909222211741,final
Belgium,2016,17,295.1648326132566,61121.5,0.004829149032881336,final
Belgium,2016,18,528.6685186874425,62158,0.008505236955620235,final
Belgium,2016,19,926.9388750217681,63255.5,0.01465388582845394,final
Belgium,2016,20,1407.087147252237,63639.5,0.022110279735891025,final
Belgium,2016,21,1753.804741726028,64185.5,0.02732400217690955,final
Belgium,2016,22,2622.1149856122865,66554,0.03939830792457683,final
Belgium,2016,23,3463.1325908664967,70054.5,0.049434834177197705,final
Belgium,2016,24,4669.062883015864,72529.5,0.06437467351926959,final
Belgium,2016,25,5672.825481594507,73686.5,0.07698595375807654,final
Belgium,2016,26,7265.906906931809,73614,0.09870278624897179,final
Belgium,2016,27,8442.522883513422,73350.5,0.11509836856617776,final
Belgium,2016,28,9666.648268084155,73166.5,0.13211850051709667,final
Belgium,2016,29,10156.90492499316,72629,0.13984641018041222,final
Belgium,2016,30,9962.823939165264,72065,0.1382477477161627,final
Belgium,2016,31,9315.88731973895,72000,0.1293873238852632,final
Belgium,2016,32,8462.739652870494,72296,0.1170568171526847,final
Belgium,2016,33,7563.093416480774,73046,0.10353877579170351,final
Belgium,2016,34,6433.986847888282,74301.5,0.08659296040979364,final
Belgium,2016,35,5646.543681430313,75340,0.07494748714401796,final
Belgium,2016,36,4669.062883015864,75073,0.06219363663388787,final
Belgium,2016,37,3545.01050676264,73908,0.047965179774349734,final
Belgium,2016,38,2875.8354410435445,73212.5,0.039280661649903285,final
Belgium,2016,39,2219.801275406546,72150.5,0.030766263233193758,final
Belgium,2016,40,1563.7671097695477,70984.5,0.02202969817029841,final
Belgium,2016,41,968.3832522037666,71287,0.013584289592825713,final
Belgium,2016,42,681.3051273333389,72901.5,0.00934555705072377,final
Belgium,2016,43,419.4979641592517,75031.5,0.005590957986435719,final
Belgium,2016,44,229.46033220277138,77189,0.0029727076682269675,final
Belgium,2016,45,119.27893920672699,78122,0.0015268290520817054,final
Belgium,2016,46,74.80204662116778,77882,9.604535916022672e-4,final
Belgium,2016,47,43.466054117705596,77474.5,5.610369104377001e-4,final
Belgium,2016,48,27.292638632047698,77271.5,3.532044626032586e-4,final
Belgium,2016,49,4.0433538714144746,78210,5.169868138875431e-5,final
Belgium,2016,50,0,80076.5,0,final
Belgium,2016,51,3.8432464943757876,82158,4.677872507090956e-5,final
Belgium,2016,52,2.319599667804241,82595,2.8084020434702356e-5,final
Belgium,2016,53,0.3065560587342617,80776,3.7951378965814315e-6,final
Belgium,2016,54,0,79930,0,final
Croatia,2012,12,0,21656.5,0,final
Croatia,2012,13,0,22682,0,final
Croatia,2012,14,15.881733283794542,23885,6.649249857146553e-4,final
Croatia,2012,15,36.007758249126,24558,0.0014662333353337405,final
Croatia,2012,16,102.021981705857,24236.5,0.004209435426148866,final
Croatia,2012,17,191.0411618217518,23844,0.00801212723627545,final
Croatia,2012,18,360.07758249126005,23780,0.015142034587521449,final
Croatia,2012,19,678.146113691873,23388,0.028995472622365015,final
Croatia,2012,20,905.1950337627509,23979,0.037749490544340916,final
Croatia,2012,21,1148.2474019443514,24938,0.04604408540958984,final
Croatia,2012,22,1343.2894257937837,24969,0.05379828690751667,final
Croatia,2012,23,1535.3308031224558,25481,0.06025394620001004,final
Croatia,2012,24,1877.404506489153,26041.5,0.0720927944430679,final
Croatia,2012,25,2116.456012643073,26407,0.08014753711678997,final
Croatia,2012,26,2607.561826540875,27240,0.0957254708715446,final
Croatia,2012,27,2861.616565298597,28210.5,0.10143799526058017,final
Croatia,2012,28,3005.647598295101,28526.5,0.10536334980790146,final
Croatia,2012,29,3090.665916383315,28518.5,0.10837407003816173,final
Croatia,2012,30,3049.6570805995884,28713,0.10621171875455676,final
Croatia,2012,31,2915.6282026722856,29025.5,0.10045057630953078,final
Croatia,2012,32,2731.5885493989754,29217.5,0.09349152218358776,final
Croatia,2012,33,2397.5165700876396,29037,0.08256764025511036,final
Croatia,2012,34,2104.453426560031,28655,0.07344105484418186,final
Croatia,2012,35,1638.353000335233,28552,0.05738137434628863,final
Croatia,2012,36,1442.3107609788804,28355,0.05086618800842463,final
Croatia,2012,37,1015.2187395239691,27968,0.03629929703675519,final
Croatia,2012,38,836.1801637852593,28000,0.029863577278044975,final
Croatia,2012,39,660.14223456731,28071.5,0.02351645742362574,final
Croatia,2012,40,431.09288348259184,27942,0.015428132684939942,final
Croatia,2012,41,280.0603419376466,27291.5,0.01026181565460479,final
Croatia,2012,42,183.0394377663905,27338.5,0.00669529922147852,final
Croatia,2012,43,102.021981705857,28392,0.0035933355066869893,final
Croatia,2012,44,47.010128825247826,29138.5,0.0016133338649981237,final
Croatia,2012,45,33.0071117283655,30274.5,0.0010902611679256635,final
Croatia,2012,46,19.004094631483166,31121,6.106517988330441e-4,final
Croatia,2012,47,5.001077534600833,30624.5,1.6330315709973497e-4,final
Croatia,2012,48,3.0006465207604998,30186,9.940523821508314e-5,final
Croatia,2012,49,0,30844,0,final
Croatia,2012,50,0,31698,0,final
Croatia,2012,51,1.3408379133479431,32174.5,4.167393163368329e-5,final
Croatia,2012,52,0.6886210202858711,32319.5,2.130667307000019e-5,final
Croatia,2012,53,0.0926869071346461,32191,2.8792801445946414e-6,final
Croatia,2012,54,0,32002,0,final
Croatia,2013,12,0,20639,0,final
Croatia,2013,13,0,21618,0,final
Croatia,2013,14,7.987569447119101,22652,3.5262093621398117e-4,final
Croatia,2013,15,42.008414515038446,23855.5,0.0017609530093705202,final
Croatia,2013,16,92.01843179484611,24507,0.0037547815642406702,final
Croatia,2013,17,172.03445944253838,24230,0.007100060232874056,final
Croatia,2013,18,365.073126142596,23852,0.015305765811780813,final
Croatia,2013,19,599.1200070120958,23814.5,0.02515778231800356,final
Croatia,2013,20,786.1574716385765,23422,0.03356491638795049,final
Croatia,2013,21,962.1927324634996,24011,0.04007299706232559,final
Croatia,2013,22,1202.2408154065763,24967,0.0481531948334432,final
Croatia,2013,23,1422.28489143773,25024,0.056836832298502636,final
Croatia,2013,24,1701.3407878590567,25548.5,0.06659259008783516,final
Croatia,2013,25,2027.406100523403,26102.5,0.07767095490943024,final
