country,year,age,births,expos,asfr,version
Croatia,2013,26,2261.4529813929025,26415,0.08561245434006824,final
Croatia,2013,27,2587.5182940572486,27266.5,0.09489733900783924,final
Croatia,2013,28,2914.583807067191,28193,0.10337969733860147,final
Croatia,2013,29,3086.618266509729,28520.5,0.10822454958748019,final
Croatia,2013,30,2948.59061881746,28482.5,0.10352288664328833,final
Croatia,2013,31,2839.5687811474795,28688,0.09898106459660762,final
Croatia,2013,32,2659.532718940172,28998,0.091714349918621,final
Croatia,2013,33,2405.4818311587487,29177,0.08244445389035024,final
Croatia,2013,34,2087.418121259172,28986,0.07201470093352556,final
Croatia,2013,35,1716.343793042999,28603.5,0.06000467750600448,final
Croatia,2013,36,1366.2736720843457,28502,0.0479360631564222,final
Croatia,2013,37,1117.2237860309033,28263.5,0.039528854743075104,final
Croatia,2013,38,831.1664871904035,27869,0.029824051354207307,final
Croatia,2013,39,629.1260173799805,27929.5,0.022525502331942227,final
Croatia,2013,40,376.0753299441537,27972.5,0.013444466170136874,final
Croatia,2013,41,298.05970298765374,27842.5,0.010705206177162745,final
Croatia,2013,42,196.03926773684606,27197,0.007208121033086225,final
Croatia,2013,43,97.01943352282687,27279.5,0.0035564960326555425,final
Croatia,2013,44,67.01342315494227,28302.5,0.002367756316754431,final
Croatia,2013,45,36.007212441461526,29063,0.0012389365324110217,final
Croatia,2013,46,16.00320552953845,30175,5.303464964221525e-4,final
Croatia,2013,47,10.002003455961534,31005.5,3.225880394111217e-4,final
Croatia,2013,48,8.001602764769226,30509.5,2.622659422399327e-4,final
Croatia,2013,49,3.00060103678846,30067.5,9.979549469654809e-5,final
Croatia,2013,50,0.009638650312894834,30723.5,3.1372240509365254e-7,final
Croatia,2013,51,0.6390673364562643,31572.5,2.024126491270138e-5,final
Croatia,2013,52,0.32183424350347695,32029.5,1.004805705688434e-5,final
Croatia,2013,53,0.043693432973642525,32178.5,1.3578455482276217e-6,final
Croatia,2013,54,0,32018,0,final
Croatia,2014,12,0.008143498272243803,19847,4.1031381429152025e-7,final
Croatia,2014,13,0.10982069755198379,20588.5,5.334079585787395e-6,final
Croatia,2014,14,4.360064654071308,21578.5,2.0205596561722583e-4,final
Croatia,2014,15,27.003412451656935,22607.5,0.0011944448723501906,final
Croatia,2014,16,98.01238593564369,23809,0.0041166107747340796,final
Croatia,2014,17,182.0230024519097,24496.5,0.007430571814418782,final
Croatia,2014,18,356.0449938070322,24243.5,0.014686204294224523,final
Croatia,2014,19,554.0700184525164,23867,0.02321490000639026,final
Croatia,2014,20,744.0940320012132,23834,0.03121985533276887,final
Croatia,2014,21,943.1191830337959,23420,0.04026981994166507,final
Croatia,2014,22,1119.1414271631152,24012.5,0.04660661851798501,final
Croatia,2014,23,1334.1686003892723,25001.5,0.05336354220303871,final
Croatia,2014,24,1610.2034832284319,25059.5,0.06425521192475636,final
Croatia,2014,25,1951.2465812289881,25550,0.07636972920661401,final
Croatia,2014,26,2218.280326584262,26034.5,0.08520541307051267,final
Croatia,2014,27,2460.3109122620763,26387,0.09323950855580689,final
Croatia,2014,28,2700.3412451656936,27208.5,0.09924623721137489,final
Croatia,2014,29,3047.38510148884,28128.5,0.10833798821440319,final
Croatia,2014,30,2958.373853037082,28456.5,0.10396126906109612,final
Croatia,2014,31,2891.3653851014888,28408.5,0.10177817854168607,final
Croatia,2014,32,2613.3302494881323,28590,0.09140714408842715,final
Croatia,2014,33,2371.299663810318,28910.5,0.0820220910676162,final
Croatia,2014,34,2254.2848765198046,29094.5,0.07748147851036466,final
Croatia,2014,35,1839.2324258739668,28886.5,0.06367100292087885,final
Croatia,2014,36,1446.1827557442937,28519.5,0.050708559257500785,final
Croatia,2014,37,1079.136371679179,28379,0.03802587729233515,final
Croatia,2014,38,894.112990065974,28137.5,0.03177656117515679,final
Croatia,2014,39,654.0826571623568,27766,0.023556963810500497,final
Croatia,2014,40,453.0572533555775,27820,0.016285307453471513,final
Croatia,2014,41,333.0420869037689,27850.5,0.011958208538581674,final
Croatia,2014,42,203.0256565809762,27714,0.00732574354409238,final
Croatia,2014,43,101.01276509693889,27118,0.0037249341801363998,final
Croatia,2014,44,71.00897348398676,27167,0.002613795173702903,final
Croatia,2014,45,35.00442354844417,28207.5,0.0012409615722217202,final
Croatia,2014,46,12.00151664518086,28952.5,4.1452436387810586e-4,final
Croatia,2014,47,1.000126387098405,30046,3.328650692599364e-5,final
Croatia,2014,48,3.000379161295215,30883,9.715309915795794e-5,final
Croatia,2014,49,2.00025277419681,30369,6.586495354462807e-5,final
Croatia,2014,50,0,29938.5,0,final
Croatia,2014,51,0.32859061099248454,30604,1.0736851751159475e-5,final
Croatia,2014,52,0.1706083200513091,31414,5.430964539737349e-6,final
Croatia,2014,53,0.023404154552696583,31889.5,7.339141269915359e-7,final
Croatia,2014,54,0,32014.5,0,final
Croatia,2015,12,0,19430,0,final
Croatia,2015,13,0,19767,0,final
Croatia,2015,14,5.330385739976509,20511,2.59879369117864e-4,final
Croatia,2015,15,24.005760921747477,21498,0.0011166508941179401,final
Croatia,2015,16,86.02064330292846,22527,0.0038185574334322573,final
Croatia,2015,17,182.04368698991837,23752.5,0.007664190590039716,final
Croatia,2015,18,308.07393182909266,24454,0.0125980997721883,final
Croatia,2015,19,516.1238598175707,24223,0.02130718159672917,final
Croatia,2015,20,716.1718674987998,23843,0.030036986432026163,final
Croatia,2015,21,871.2090734517523,23770.5,0.036650851831124806,final
Croatia,2015,22,1008.2419587133942,23361,0.04315919518485485,final
Croatia,2015,23,1218.2923667786847,23963,0.05084056114754767,final
Croatia,2015,24,1475.3540566490638,24936,0.059165626269211735,final
Croatia,2015,25,1669.400624099856,24966.5,0.06686562490136207,final
Croatia,2015,26,1995.4788766202594,25416.5,0.07851115915331613,final
Croatia,2015,27,2392.574171867499,25911.5,0.092336382373367,final
Croatia,2015,28,2651.6363418146907,26245.5,0.10103203756128444,final
Croatia,2015,29,2766.663946231397,27067,0.10221538944956578,final
Croatia,2015,30,2896.6951512241963,27996,0.10346817942649651,final
Croatia,2015,31,2756.6615458473357,28298.5,0.09741369845918814,final
Croatia,2015,32,2517.604176668267,28243.5,0.08913924183151051,final
Croatia,2015,33,2242.538166106577,28472,0.07876293081295929,final
Croatia,2015,34,2086.5007201152184,28788.5,0.07247688209233612,final
Croatia,2015,35,1778.4267882861257,28964,0.06140128394856117,final
Croatia,2015,36,1509.3622179548727,28750,0.052499555407126,final
Croatia,2015,37,1215.2916466634663,28349,0.042868942349411486,final
Croatia,2015,38,850.2040326452233,28211,0.030137323478261077,final
Croatia,2015,39,655.157225156025,27952.5,0.023438233616171183,final
Croatia,2015,40,416.0998559769563,27588,0.015082639407603172,final
Croatia,2015,41,291.0698511761882,27624.5,0.010536655909652236,final
Croatia,2015,42,181.04344695151227,27666,0.006543896730698774,final
Croatia,2015,43,98.02352376380222,27558,0.0035569897584658617,final
Croatia,2015,44,55.01320211233797,26946.5,0.0020415713399639275,final
Croatia,2015,45,36.00864138262122,26992.5,0.001334023946748957,final
Croatia,2015,46,12.002880460873738,28048.5,4.2793306097915177e-4,final
Croatia,2015,47,12.002880460873738,28788.5,4.1693316639886547e-4,final
Croatia,2015,48,2.00048007681229,29875,6.696167621129005e-5,final
Croatia,2015,49,3.0007201152184346,30696.5,9.775447087513021e-5,final
Croatia,2015,50,0.33336392890680155,30181,1.1045489841516236e-5,final
Croatia,2015,51,0.8635242138054618,29760,2.901627062518353e-5,final
Croatia,2015,52,0.416607523844746,30427.5,1.3691809180667028e-5,final
Croatia,2015,53,0.05779886230949568,31238.5,1.8502444838739273e-6,final
Croatia,2015,54,0,31705.5,0,final
Croatia,2016,12,0.009651411163265391,19195,5.028086044941595e-7,final
Croatia,2016,13,0.12628540910466626,19320,6.536511858419579e-6,final
Croatia,2016,14,7.17384902021813,19635.5,3.6535097248443534e-4,final
Croatia,2016,15,18.000959104835488,20392.5,8.827244871808502e-4,final
Croatia,2016,16,75.00399627014787,21367.5,0.003510190535633456,final
Croatia,2016,17,158.0084188091115,22434.5,0.007043099637126368,final
Croatia,2016,18,314.01673105101906,23677.5,0.013262241835118533,final
Croatia,2016,19,516.0274943386173,24411,0.02113913786156312,final
Croatia,2016,20,723.0385240442254,24141.5,0.02995002481387757,final
Croatia,2016,21,824.0439056880244,23724,0.034734610760749636,final
Croatia,2016,22,997.0531237511656,23640.5,0.04217563603778116,final
Croatia,2016,23,1216.0647928599974,23228,0.052353400760289194,final
Croatia,2016,24,1368.072891967497,23798,0.05748688511503055,final
Croatia,2016,25,1643.087544958039,24744,0.06640347336558515,final
Croatia,2016,26,1835.0977754096177,24724,0.07422333665303421,final
Croatia,2016,27,2238.119248701212,25159.5,0.08895722286616237,final
Croatia,2016,28,2537.135180498202,25634.5,0.09897346078519971,final
Croatia,2016,29,2693.143492740109,25974.5,0.10368413223508091,final
Croatia,2016,30,2715.1446649793525,26802,0.10130380811056461,final
Croatia,2016,31,2860.1523911016384,27691,0.1032881582861449,final
Croatia,2016,32,2682.142906620488,28043,0.09564393633421844,final
Croatia,2016,33,2365.1260157186625,28030,0.0843783808675941,final
Croatia,2016,34,2157.1149327294524,28270.5,0.0763026806292585,final
Croatia,2016,35,1868.0995337684826,28605.5,0.06530560674585247,final
Croatia,2016,36,1562.0832289862794,28753,0.05432766073057697,final
Croatia,2016,37,1267.067510323698,28531.5,0.04440942503281278,final
Croatia,2016,38,929.0495004662315,28131,0.03302582561822301,final
Croatia,2016,39,705.0375649393899,27980.5,0.0251974612655024,final
Croatia,2016,40,533.0284001598508,27714,0.0192331817911471,final
Croatia,2016,41,315.01678433462104,27354.5,0.011516086360000038,final
Croatia,2016,42,176.009377913947,27407.5,0.006421942093001806,final
Croatia,2016,43,126.0067137338484,27448.5,0.004590659370597607,final
Croatia,2016,44,58.00309044891434,27346,0.0021210813445810845,final
Croatia,2016,45,28.001491940855203,26713.5,0.0010482150201529265,final
Croatia,2016,46,13.00069268682563,26778.5,4.854899522686345e-4,final
Croatia,2016,47,7.000372985213801,27845,2.514050273016269e-4,final
Croatia,2016,48,3.0001598508059146,28580.5,1.0497226608372543e-4,final
Croatia,2016,49,2.000106567203943,29673,6.740493267293307e-5,final
Croatia,2016,50,0.24988918814462413,30474.5,8.199943826629613e-6,final
Croatia,2016,51,0.9362913355998148,29965.5,3.124564367688891e-5,final
Croatia,2016,52,0.44326432630890816,29566.5,1.4992113584932548e-5,final
Croatia,2016,53,0.06124886187833535,30232,2.0259612952611585e-6,final
Croatia,2016,54,0,31048,0,final
Czechia,2012,12,0.25726909634119083,43719,5.884606151586057e-6,final
Czechia,2012,13,3.34767299745419,43760.5,7.649987997061711e-5,final
Czechia,2012,14,18.241079380952606,44063.5,4.1397254827584294e-4,final
Czechia,2012,15,53,44264,0.0011973612868245076,final
Czechia,2012,16,225.00000000000003,45657,0.004928050463236744,final
Czechia,2012,17,483,49829,0.009693150574966385,final
Czechia,2012,18,952,56331.5,0.016899958282666005,final
Czechia,2012,19,1338,60052.5,0.022280504558511303,final
Czechia,2012,20,1781,61998,0.028726733120423238,final
Czechia,2012,21,2337,64647.5,0.03614988978692138,final
Czechia,2012,22,2684,65269,0.04112212535813326,final
Czechia,2012,23,3212,66432.5,0.04834982877356715,final
Czechia,2012,24,3805,67233.5,0.05659381112094417,final
Czechia,2012,25,4598,67322.5,0.06829811727134316,final
Czechia,2012,26,5469,68788,0.07950514624643833,final
Czechia,2012,27,6563,69834,0.0939800097373772,final
Czechia,2012,28,7656,70177.5,0.10909479534038688,final
Czechia,2012,29,8162,71333,0.11442109542567956,final
Czechia,2012,30,8668,72533.5,0.11950340187637437,final
Czechia,2012,31,8457,74653,0.11328412789840998,final
Czechia,2012,32,8106,80744.5,0.10039073868808401,final
Czechia,2012,33,7616,86382,0.08816651617235072,final
Czechia,2012,34,6635,88497.5,0.07497386931834232,final
Czechia,2012,35,5470,90319.5,0.06056277990910047,final
Czechia,2012,36,4408,92442.5,0.047683695270032724,final
Czechia,2012,37,3365,93679.5,0.03592034543309902,final
Czechia,2012,38,2457,90781.5,0.027064985707440394,final
Czechia,2012,39,1622,83593,0.019403538573804027,final
Czechia,2012,40,1021.0000000000001,77419.5,0.013187891939369282,final
Czechia,2012,41,653,73793.5,0.008849017867427348,final
Czechia,2012,42,362,70833,0.005110612285234284,final
Czechia,2012,43,203,67756.5,0.0029960225218244744,final
Czechia,2012,44,94,66259.5,0.0014186644933934002,final
Czechia,2012,45,41,66817,6.136162952542018e-4,final
Czechia,2012,46,36,68650,5.243991260014567e-4,final
Czechia,2012,47,13,71516,1.8177750433469433e-4,final
Czechia,2012,48,7,72040.5,9.716756546664723e-5,final
Czechia,2012,49,2,67508,2.9626118385969072e-5,final
Czechia,2012,50,0,63322,0,final
Czechia,2012,51,0.051209299707822745,61968,8.263829671414722e-7,final
Czechia,2012,52,0.09007709476088054,61021,1.476165496482859e-6,final
Czechia,2012,53,0.01269213078330695,63625.5,1.9948182384903772e-7,final
Czechia,2012,54,0,68944,0,final
Czechia,2013,12,0.13064049484887447,44185,2.9566706993068793e-6,final
Czechia,2013,13,1.6809338176466582,43732.5,3.843671909098858e-5,final
Czechia,2013,14,9.027401365196363,43774.5,2.0622511656778178e-4,final
Czechia,2013,15,55,44102,0.0012471089746496757,final
Czechia,2013,16,204,44315,0.004603407424122757,final
Czechia,2013,17,421.99999999999994,45855,0.00920292225493403,final
Czechia,2013,18,801,50385.5,0.01589743080846672,final
Czechia,2013,19,1334,56638.5,0.023552883639220673,final
Czechia,2013,20,1750,60153.5,0.029092239021835803,final
Czechia,2013,21,2212,62216,0.03555355535553555,final
Czechia,2013,22,2679,64834.5,0.04132059320269301,final
Czechia,2013,23,3080,65476.5,0.04703977763014211,final
Czechia,2013,24,3651,66569.5,0.054844936494941376,final
Czechia,2013,25,4471,67379.5,0.06635549388167024,final
Czechia,2013,26,5450,67439,0.08081377244621064,final
Czechia,2013,27,6459,68945,0.09368337080281383,final
Czechia,2013,28,7235.000000000001,69987.5,0.10337560278621184,final
Czechia,2013,29,8149.000000000001,70253,0.11599504647488365,final
Czechia,2013,30,8333,71378.5,0.11674383743003845,final
Czechia,2013,31,8287,72568.5,0.11419555316700772,final
Czechia,2013,32,7649,74672.5,0.10243396163246175,final
Czechia,2013,33,7155,80721,0.08863864421897648,final
Czechia,2013,34,6417,86312.5,0.07434612599565532,final
Czechia,2013,35,5622,88440.5,0.06356816164540001,final
Czechia,2013,36,4396,90245,0.04871183999113524,final
Czechia,2013,37,3535.0000000000005,92323.5,0.03828927629476786,final
Czechia,2013,38,2681,93588.5,0.028646682017555575,final
Czechia,2013,39,1946.0000000000002,90649.5,0.021467299874792473,final
Czechia,2013,40,1215,83472.5,0.014555691994369404,final
Czechia,2013,41,695,77319,0.008988734981052522,final
Czechia,2013,42,411,73676,0.005578478744774418,final
Czechia,2013,43,210.99999999999997,70706,0.002984188046276129,final
Czechia,2013,44,124,67661,0.0018326657897459392,final
Czechia,2013,45,59.99999999999999,66158.5,9.069129439149919e-4,final
Czechia,2013,46,23,66699,3.4483275611328504e-4,final
Czechia,2013,47,14.999999999999998,68523,2.1890460137472087e-4,final
Czechia,2013,48,7.000000000000001,71338.5,9.812373402861009e-5,final
Czechia,2013,49,6,71864,8.349103862852054e-5,final
Czechia,2013,50,0,67306,0,final
Czechia,2013,51,0.08341319230112895,63127.5,1.3213447752743091e-6,final
Czechia,2013,52,0.06849776904024381,61744.5,1.1093744226650764e-6,final
Czechia,2013,53,0.009113360966731175,60790,1.499154625223092e-7,final
Czechia,2013,54,0,63376,0,final
Czechia,2014,12,0.11365796904093964,45019.5,2.5246386352789267e-6,final
Czechia,2014,13,1.4510676136094671,44212.5,3.2820302258625214e-5,final
Czechia,2014,14,8.21143490501507,43754.5,1.8767063742049548e-4,final
Czechia,2014,15,61.99999999999999,43819.5,0.0014148951950615591,final
Czechia,2014,16,230,44179,0.005206093392788429,final
Czechia,2014,17,412,44602.5,0.009237150383947089,final
Czechia,2014,18,771,46543.5,0.016565148731831514,final
Czechia,2014,19,1253,50755.5,0.024686979736186228,final
Czechia,2014,20,1813,56790,0.03192463461877091,final
Czechia,2014,21,2180,60337.5,0.0361301015123265,final
Czechia,2014,22,2555,62387,0.04095404491320307,final
Czechia,2014,23,3180,65063,0.048875705085839875,final
Czechia,2014,24,3611,65655,0.05499961922168913,final
Czechia,2014,25,4573,66798.5,0.06845962109927618,final
Czechia,2014,26,5429,67636.5,0.08026731128902294,final
Czechia,2014,27,6641,67678,0.09812642217559621,final
Czechia,2014,28,7517.999999999999,69171,0.10868716658715356,final
Czechia,2014,29,8482,70122.5,0.12095974901065992,final
Czechia,2014,30,8794,70349,0.12500533056617721,final
Czechia,2014,31,8380,71512.5,0.11718231078482783,final
Czechia,2014,32,7903.000000000001,72644.5,0.10879006669465686,final
Czechia,2014,33,7046.000000000001,74720.5,0.0942980841937621,final
Czechia,2014,34,6497,80731.5,0.08047664170738807,final
Czechia,2014,35,5902,86282.5,0.0684032103844928,final
Czechia,2014,36,4890,88384,0.05532675597393193,final
Czechia,2014,37,3687,90195.5,0.04087787084721522,final
Czechia,2014,38,2841,92245.5,0.030798250321153877,final
Czechia,2014,39,2129,93486.5,0.02277334160547245,final
Czechia,2014,40,1395,90550.5,0.015405768052081435,final
Czechia,2014,41,765,83384.5,0.009174366938699639,final
Czechia,2014,42,411,77235,0.005321421635268984,final
Czechia,2014,43,242.00000000000003,73592,0.0032884009131427332,final
Czechia,2014,44,122,70626.5,0.0017273969402419771,final
Czechia,2014,45,75,67579.5,0.0011098040086120792,final
Czechia,2014,46,30.999999999999996,66076.5,4.6915317851278435e-4,final
Czechia,2014,47,13.999999999999998,66618,2.1015341199075323e-4,final
