Year,Age,Female,Male,Total,OpenInterval
2012,14,33.01,62.01,95.02,FALSE
2012,15,59.01,68.01,127.02,FALSE
2012,16,62.01,103.02,165.03,FALSE
2012,17,59.01,119.02,178.03,FALSE
2012,18,56.01,153.03,209.04,FALSE
2012,19,62.01,164.03,226.04,FALSE
2012,20,80.02,155.04,235.06,FALSE
2012,21,67.01,164.03,231.04,FALSE
2012,22,82.02,166.04,248.06,FALSE
2012,23,81.01,179.03,260.04,FALSE
2012,24,92.01,189.04,281.05,FALSE
2012,25,93.02,190.04,283.06,FALSE
2012,26,109.01,215.04,324.05,FALSE
2012,27,97.01,221.04,318.05,FALSE
2012,28,142.02,217.05,359.07,FALSE
2012,29,153.02,296.06,449.08,FALSE
2012,30,202.03,281.05,483.08,FALSE
2012,31,199.04,343.07,542.11,FALSE
2012,32,207.03,385.07,592.1,FALSE
2012,33,206.04,354.07,560.11,FALSE
2012,34,205.04,345.07,550.11,FALSE
2012,35,190.03,410.08,600.11,FALSE
2012,36,216.04,435.09,651.13,FALSE
2012,37,248.04,489.1,737.14,FALSE
2012,38,262.04,562.11,824.15,FALSE
2012,39,292.05,638.13,930.18,FALSE
2012,40,325.05,707.14,1032.19,FALSE
2012,41,368.06,780.15,1148.21,FALSE
2012,42,404.06,813.16,1217.22,FALSE
2012,43,457.08,987.19,1444.27,FALSE
2012,44,428.07,1049.2,1477.27,FALSE
2012,45,470.07,1167.23,1637.3,FALSE
2012,46,485.08,1224.24,1709.32,FALSE
2012,47,504.08,1371.27,1875.35,FALSE
2012,48,494.08,1372.27,1866.35,FALSE
2012,49,586.1,1738.34,2324.44,FALSE
2012,50,624.1,1783.35,2407.45,FALSE
2012,51,739.13,2214.44,2953.57,FALSE
2012,52,743.12,2160.42,2903.54,FALSE
2012,53,788.13,2195.44,2983.57,FALSE
2012,54,759.13,2243.44,3002.57,FALSE
2012,55,710.12,2277.45,2987.57,FALSE
2012,56,750.12,2344.46,3094.58,FALSE
2012,57,780.13,2407.47,3187.6,FALSE
2012,58,751.13,2058.4,2809.53,FALSE
2012,59,782.13,2279.45,3061.58,FALSE
2012,60,759.13,2329.46,3088.59,FALSE
2012,61,716.12,2048.41,2764.53,FALSE
2012,62,863.15,2409.47,3272.62,FALSE
2012,63,921.15,2544.5,3465.65,FALSE
2012,64,1046.17,2676.53,3722.7,FALSE
2012,65,1111.19,2779.55,3890.74,FALSE
2012,66,882.15,2205.44,3087.59,FALSE
2012,67,1177.2,2671.53,3848.73,FALSE
2012,68,1294.22,2789.54,4083.76,FALSE
2012,69,1811.3,3814.75,5626.05,FALSE
2012,70,2149.36,4421.87,6571.23,FALSE
2012,71,2073.34,3891.76,5965.1,FALSE
2012,72,2341.39,4199.83,6541.22,FALSE
2012,73,2586.43,4468.88,7055.31,FALSE
2012,74,2838.47,4534.89,7373.36,FALSE
2012,75,3063.51,4709.93,7773.44,FALSE
2012,76,3377.57,4703.92,8081.49,FALSE
2012,77,3727.63,4810.95,8538.58,FALSE
2012,78,3800.64,4373.87,8174.51,FALSE
2012,79,4021.67,4206.83,8228.5,FALSE
2012,80,4286.71,4019.8,8306.51,FALSE
2012,81,4323.72,3579.71,7903.43,FALSE
2012,82,4776.8,3558.7,8335.5,FALSE
2012,83,4778.8,3492.69,8271.49,FALSE
2012,84,4815.81,2978.58,7794.39,FALSE
2012,85,4639.78,2832.55,7472.33,FALSE
2012,86,4287.71,2401.47,6689.18,FALSE
2012,87,4166.7,2283.45,6450.15,FALSE
2012,88,3916.65,2040.4,5957.05,FALSE
2012,89,4474.75,2040.4,6515.15,FALSE
2012,90,3754.63,1586.31,5340.94,FALSE
2012,91,3071.51,1193.23,4264.74,FALSE
2012,92,2499.42,909.18,3408.6,FALSE
2012,93,1974.33,716.14,2690.47,FALSE
2012,94,1705.28,549.1,2254.38,FALSE
2012,95,1493.25,376.08,1869.33,FALSE
2012,96,1104.18,250.05,1354.23,FALSE
2012,97,781.13,198.04,979.17,FALSE
2012,98,629.11,135.02,764.13,FALSE
2012,99,464.08,85.02,549.1,FALSE
2012,100,315.81,69.11,384.92,FALSE
2012,101,206.63,43.71,250.34,FALSE
2012,102,132.68,27.51,160.19,FALSE
2012,103,85.49,16.44,101.93,FALSE
2012,104,52.32,9.08,61.4,FALSE
2012,105,29.82,5,34.82,FALSE
2012,106,16.6,2.73,19.33,FALSE
2012,107,9.04,1.41,10.45,FALSE
2012,108,4.96,0.8,5.76,FALSE
2012,109,2.73,0.26,2.99,FALSE
2012,110,2.08,0,2.08,TRUE
2013,0,607.13,698.05,1305.18,FALSE
2013,1,55.01,63,118.01,FALSE
2013,2,35.01,55,90.01,FALSE
2013,3,34.01,36,70.01,FALSE
2013,4,26.01,38,64.01,FALSE
2013,5,24.01,45,69.01,FALSE
2013,6,18.01,30,48.01,FALSE
2013,7,18,28,46,FALSE
2013,8,19,27.01,46.01,FALSE
2013,9,14,30.01,44.01,FALSE
2013,10,21.01,25.01,46.02,FALSE
2013,11,15,24,39,FALSE
2013,12,15,33,48,FALSE
2013,13,21,44.01,65.01,FALSE
2013,14,24.01,50.01,74.02,FALSE
2013,15,40.01,70,110.01,FALSE
2013,16,43.01,104.01,147.02,FALSE
2013,17,48.01,110,158.01,FALSE
2013,18,56.01,119,175.01,FALSE
2013,19,68.02,154.01,222.03,FALSE
2013,20,89.02,150.01,239.03,FALSE
2013,21,68.01,141.01,209.02,FALSE
2013,22,77.02,178.02,255.04,FALSE
2013,23,73.01,171.01,244.02,FALSE
2013,24,79.02,191.01,270.03,FALSE
2013,25,92.02,173.01,265.03,FALSE
2013,26,83.02,200.01,283.03,FALSE
2013,27,111.02,188.01,299.03,FALSE
2013,28,119.03,220.01,339.04,FALSE
2013,29,141.04,238.02,379.06,FALSE
2013,30,172.03,271.02,443.05,FALSE
2013,31,209.04,333.02,542.06,FALSE
2013,32,176.04,390.02,566.06,FALSE
2013,33,204.04,356.02,560.06,FALSE
2013,34,203.04,356.02,559.06,FALSE
2013,35,211.05,402.03,613.08,FALSE
2013,36,209.04,404.03,613.07,FALSE
2013,37,230.05,419.02,649.07,FALSE
2013,38,279.06,510.03,789.09,FALSE
2013,39,297.07,642.05,939.12,FALSE
2013,40,352.07,679.05,1031.12,FALSE
2013,41,351.07,762.05,1113.12,FALSE
2013,42,394.09,900.07,1294.16,FALSE
2013,43,406.09,973.06,1379.15,FALSE
2013,44,434.1,1023.07,1457.17,FALSE
2013,45,460.1,1091.07,1551.17,FALSE
2013,46,493.1,1191.08,1684.18,FALSE
2013,47,494.1,1288.09,1782.19,FALSE
2013,48,530.11,1463.1,1993.21,FALSE
2013,49,523.11,1463.1,1986.21,FALSE
2013,50,666.14,1694.12,2360.26,FALSE
2013,51,671.15,1909.13,2580.28,FALSE
2013,52,785.17,2260.15,3045.32,FALSE
2013,53,810.18,2293.16,3103.34,FALSE
2013,54,818.18,2199.15,3017.33,FALSE
2013,55,724.16,2244.15,2968.31,FALSE
2013,56,831.18,2359.17,3190.35,FALSE
2013,57,811.18,2337.16,3148.34,FALSE
2013,58,839.18,2589.18,3428.36,FALSE
2013,59,731.16,2184.15,2915.31,FALSE
2013,60,772.17,2296.15,3068.32,FALSE
2013,61,860.18,2412.17,3272.35,FALSE
2013,62,811.17,2151.14,2962.31,FALSE
2013,63,971.21,2501.17,3472.38,FALSE
2013,64,983.21,2473.17,3456.38,FALSE
2013,65,1108.24,2616.18,3724.42,FALSE
2013,66,1153.25,2849.2,4002.45,FALSE
2013,67,989.22,2293.15,3282.37,FALSE
2013,68,1242.27,2821.19,4063.46,FALSE
2013,69,1478.32,2917.19,4395.51,FALSE
2013,70,1958.42,4000.27,5958.69,FALSE
2013,71,2252.49,4366.3,6618.79,FALSE
2013,72,2289.5,4040.27,6329.77,FALSE
2013,73,2473.54,4305.3,6778.84,FALSE
2013,74,2729.59,4492.31,7221.9,FALSE
2013,75,2989.65,4708.33,7697.98,FALSE
2013,76,3212.7,4637.32,7850.02,FALSE
2013,77,3532.77,4706.32,8239.09,FALSE
2013,78,4061.88,4903.33,8965.21,FALSE
2013,79,4151.9,4327.29,8479.19,FALSE
2013,80,4232.92,4146.29,8379.21,FALSE
2013,81,4345.94,3951.27,8297.21,FALSE
2013,82,4428.96,3424.23,7853.19,FALSE
2013,83,4860.05,3410.24,8270.29,FALSE
2013,84,4860.05,3185.22,8045.27,FALSE
2013,85,4826.05,2974.21,7800.26,FALSE
2013,86,4593,2557.18,7150.18,FALSE
2013,87,4189.91,2201.15,6391.06,FALSE
2013,88,4003.87,2009.14,6013.01,FALSE
2013,89,3733.81,1794.12,5527.93,FALSE
2013,90,4110.89,1693.11,5804,FALSE
2013,91,3256.71,1283.09,4539.8,FALSE
2013,92,2612.57,934.06,3546.63,FALSE
2013,93,2157.46,803.05,2960.51,FALSE
2013,94,1629.35,544.03,2173.38,FALSE
2013,95,1497.33,392.03,1889.36,FALSE
2013,96,1151.25,296.02,1447.27,FALSE
2013,97,825.18,196.01,1021.19,FALSE
2013,98,564.12,115.01,679.13,FALSE
2013,99,425.09,91,516.09,FALSE
2013,100,327.33,63.86,391.19,FALSE
2013,101,216.28,40.77,257.05,FALSE
2013,102,136.29,24.63,160.92,FALSE
2013,103,84.21,14.77,98.98,FALSE
2013,104,52.2,8.43,60.63,FALSE
2013,105,30.75,4.43,35.18,FALSE
2013,106,16.86,2.32,19.18,FALSE
2013,107,9.04,1.2,10.24,FALSE
2013,108,4.74,0.59,5.33,FALSE
2013,109,2.51,0,2.51,FALSE
2013,110,1.99,0,1.99,TRUE
2014,0,590.1,715.1,1305.2,FALSE
2014,1,67.01,57,124.01,FALSE
2014,2,25.01,42,67.01,FALSE
2014,3,22,26,48,FALSE
2014,4,22.01,28.01,50.02,FALSE
2014,5,24.01,27.01,51.02,FALSE
2014,6,15,22,37,FALSE
2014,7,20,23,43,FALSE
2014,8,18,22,40,FALSE
2014,9,14,19,33,FALSE
2014,10,15,21,36,FALSE
2014,11,13.01,18,31.01,FALSE
2014,12,20,23,43,FALSE
2014,13,24,33,57,FALSE
2014,14,25,47.01,72.01,FALSE
2014,15,34.01,73.01,107.02,FALSE
2014,16,80.01,106.02,186.03,FALSE
2014,17,52.01,120.02,172.03,FALSE
2014,18,66.01,120.02,186.03,FALSE
2014,19,66.01,153.02,219.03,FALSE
2014,20,64.01,137.02,201.03,FALSE
2014,21,83.02,159.03,242.05,FALSE
2014,22,67.01,169.02,236.03,FALSE
2014,23,64.01,143.02,207.03,FALSE
2014,24,76.01,169.02,245.03,FALSE
2014,25,85.01,171.03,256.04,FALSE
2014,26,83.01,189.02,272.03,FALSE
2014,27,83.02,170.02,253.04,FALSE
2014,28,114.02,191.02,305.04,FALSE
2014,29,126.02,237.03,363.05,FALSE
2014,30,132.03,272.04,404.07,FALSE
2014,31,154.02,330.04,484.06,FALSE
2014,32,181.03,325.04,506.07,FALSE
2014,33,221.03,329.05,550.08,FALSE
2014,34,223.04,357.05,580.09,FALSE
2014,35,201.03,380.05,581.08,FALSE
2014,36,234.04,386.05,620.09,FALSE
2014,37,231.04,416.06,647.1,FALSE
2014,38,235.04,474.07,709.11,FALSE
2014,39,285.05,574.08,859.13,FALSE
2014,40,326.05,649.09,975.14,FALSE
2014,41,337.06,672.1,1009.16,FALSE
2014,42,322.05,813.12,1135.17,FALSE
2014,43,409.07,872.12,1281.19,FALSE
2014,44,442.07,1012.14,1454.21,FALSE
2014,45,440.08,1078.15,1518.23,FALSE
2014,46,488.09,1135.16,1623.25,FALSE
2014,47,484.09,1209.17,1693.26,FALSE
2014,48,495.08,1355.19,1850.27,FALSE
2014,49,590.11,1483.21,2073.32,FALSE
2014,50,532.09,1525.21,2057.3,FALSE
2014,51,638.11,1904.27,2542.38,FALSE
2014,52,669.12,2051.3,2720.42,FALSE
2014,53,870.15,2220.32,3090.47,FALSE
2014,54,824.14,2395.34,3219.48,FALSE
2014,55,776.14,2314.33,3090.47,FALSE
2014,56,809.14,2356.33,3165.47,FALSE
2014,57,829.15,2300.33,3129.48,FALSE
2014,58,828.15,2473.35,3301.5,FALSE
2014,59,897.15,2585.37,3482.52,FALSE
2014,60,851.15,2229.32,3080.47,FALSE
2014,61,835.14,2346.33,3181.47,FALSE
2014,62,888.15,2412.35,3300.5,FALSE
2014,63,792.14,2170.3,2962.44,FALSE
2014,64,912.16,2453.35,3365.51,FALSE
2014,65,1020.18,2685.38,3705.56,FALSE
2014,66,1141.2,2830.4,3971.6,FALSE
2014,67,1297.23,2966.43,4263.66,FALSE
2014,68,1016.18,2363.34,3379.52,FALSE
2014,69,1333.23,2870.41,4203.64,FALSE
2014,70,1521.26,3100.44,4621.7,FALSE
2014,71,2095.37,4047.58,6142.95,FALSE
2014,72,2355.41,4590.65,6946.06,FALSE
2014,73,2296.4,4064.57,6360.97,FALSE
2014,74,2722.48,4471.64,7194.12,FALSE
2014,75,2955.52,4748.68,7704.2,FALSE
2014,76,3082.54,4683.67,7766.21,FALSE
2014,77,3522.62,4727.67,8250.29,FALSE
2014,78,3844.67,4768.68,8613.35,FALSE
2014,79,4133.73,4937.7,9071.43,FALSE
2014,80,4462.78,4511.64,8974.42,FALSE
2014,81,4487.79,4091.58,8579.37,FALSE
2014,82,4652.81,3939.56,8592.37,FALSE
2014,83,4640.81,3405.48,8046.29,FALSE
2014,84,5053.89,3335.48,8389.37,FALSE
2014,85,5026.88,3155.45,8182.33,FALSE
2014,86,4703.83,2765.39,7469.22,FALSE
2014,87,4546.79,2432.34,6979.13,FALSE
2014,88,4090.71,1972.28,6062.99,FALSE
2014,89,3766.65,1784.25,5550.9,FALSE
2014,90,3511.61,1468.21,4979.82,FALSE
2014,91,3714.65,1476.21,5190.86,FALSE
2014,92,3108.54,1049.15,4157.69,FALSE
2014,93,2367.42,773.11,3140.53,FALSE
2014,94,1880.33,598.09,2478.42,FALSE
2014,95,1357.23,451.07,1808.3,FALSE
2014,96,1132.2,322.04,1454.24,FALSE
2014,97,970.17,239.03,1209.2,FALSE
2014,98,698.13,142.02,840.15,FALSE
2014,99,442.08,74.01,516.09,FALSE
2014,100,382.7,72.01,454.71,FALSE
2014,101,252.12,46.31,298.43,FALSE
2014,102,152.73,29.05,181.78,FALSE
2014,103,87.45,17.24,104.69,FALSE
2014,104,48.65,10.18,58.83,FALSE
2014,105,26.98,5.71,32.69,FALSE
2014,106,14.16,2.96,17.12,FALSE
2014,107,6.9,1.53,8.43,FALSE
2014,108,3.26,0.79,4.05,FALSE
2014,109,1.51,0.23,1.74,FALSE
2014,110,0.71,0,0.71,TRUE
2015,0,535.09,655.09,1190.18,FALSE
2015,1,49,55.01,104.01,FALSE
2015,2,29,59.01,88.01,FALSE
2015,3,26,29,55,FALSE
2015,4,15,25,40,FALSE
2015,5,18.01,25,43.01,FALSE
2015,6,18,29,47,FALSE
2015,7,19,26.01,45.01,FALSE
2015,8,17.01,22.01,39.02,FALSE
2015,9,9,24,33,FALSE
2015,10,12,19,31,FALSE
2015,11,13,21.01,34.01,FALSE
2015,12,12.01,26.01,38.02,FALSE
2015,13,21.01,35.01,56.02,FALSE
2015,14,23,38,61,FALSE
2015,15,29,54,83,FALSE
2015,16,44.01,73.01,117.02,FALSE
2015,17,40.01,92.01,132.02,FALSE
2015,18,51.01,115.02,166.03,FALSE
2015,19,73.01,114.02,187.03,FALSE
2015,20,75.02,139.02,214.04,FALSE
2015,21,59.01,130.02,189.03,FALSE
2015,22,60.01,167.03,227.04,FALSE
2015,23,83.02,181.02,264.04,FALSE
2015,24,90.02,171.02,261.04,FALSE
2015,25,87.01,187.03,274.04,FALSE
2015,26,92.01,173.02,265.03,FALSE
2015,27,113.02,186.03,299.05,FALSE
2015,28,102.02,203.02,305.04,FALSE
2015,29,99.01,237.04,336.05,FALSE
2015,30,117.02,217.03,334.05,FALSE
2015,31,180.02,226.03,406.05,FALSE
2015,32,198.03,288.04,486.07,FALSE
2015,33,205.03,337.04,542.07,FALSE
2015,34,203.03,344.05,547.08,FALSE
2015,35,194.04,364.05,558.09,FALSE
2015,36,238.04,351.05,589.09,FALSE
2015,37,226.04,371.05,597.09,FALSE
2015,38,235.04,410.06,645.1,FALSE
2015,39,228.03,486.07,714.1,FALSE
2015,40,295.05,562.08,857.13,FALSE
2015,41,328.05,671.09,999.14,FALSE
2015,42,378.06,717.1,1095.16,FALSE
2015,43,386.06,873.13,1259.19,FALSE
2015,44,419.07,908.13,1327.2,FALSE
2015,45,424.07,973.13,1397.2,FALSE
2015,46,508.08,1193.17,1701.25,FALSE
2015,47,484.07,1194.17,1678.24,FALSE
2015,48,523.08,1257.18,1780.26,FALSE
2015,49,544.08,1524.21,2068.29,FALSE
2015,50,592.1,1568.22,2160.32,FALSE
2015,51,521.08,1507.21,2028.29,FALSE
2015,52,636.1,2000.28,2636.38,FALSE
2015,53,686.11,1968.27,2654.38,FALSE
2015,54,793.12,2338.33,3131.45,FALSE
2015,55,810.13,2368.33,3178.46,FALSE
2015,56,830.13,2302.32,3132.45,FALSE
2015,57,805.13,2379.33,3184.46,FALSE
2015,58,848.13,2459.34,3307.47,FALSE
2015,59,841.13,2502.35,3343.48,FALSE
2015,60,939.15,2606.36,3545.51,FALSE
2015,61,823.13,2354.33,3177.46,FALSE
2015,62,906.14,2408.34,3314.48,FALSE
2015,63,938.15,2544.35,3482.5,FALSE
2015,64,851.13,2327.33,3178.46,FALSE
2015,65,1020.16,2657.37,3677.53,FALSE
2015,66,1066.17,2758.39,3824.56,FALSE
2015,67,1205.19,2961.41,4166.6,FALSE
2015,68,1399.22,3129.44,4528.66,FALSE
2015,69,1107.17,2598.36,3705.53,FALSE
2015,70,1483.24,2938.41,4421.65,FALSE
2015,71,1738.28,3193.45,4931.73,FALSE
2015,72,2218.35,4397.61,6615.96,FALSE
2015,73,2704.43,4801.67,7506.1,FALSE
2015,74,2595.41,4332.61,6928.02,FALSE
2015,75,2989.48,4611.64,7601.12,FALSE
2015,76,3247.52,4922.69,8170.21,FALSE
2015,77,3528.56,4964.69,8493.25,FALSE
2015,78,3973.64,5116.71,9090.35,FALSE
2015,79,4273.69,5043.7,9317.39,FALSE
2015,80,4534.72,4977.69,9512.41,FALSE
2015,81,4673.74,4537.63,9211.37,FALSE
2015,82,4860.77,4267.59,9128.36,FALSE
2015,83,5137.82,3826.53,8964.35,FALSE
2015,84,4913.78,3306.46,8220.24,FALSE
2015,85,5258.84,3288.46,8547.3,FALSE
2015,86,5363.86,3030.42,8394.28,FALSE
2015,87,5063.81,2732.38,7796.19,FALSE
2015,88,4776.76,2319.32,7096.08,FALSE
2015,89,4132.66,1831.26,5963.92,FALSE
2015,90,3809.61,1652.23,5461.84,FALSE
2015,91,3349.53,1461.2,4810.73,FALSE
2015,92,3735.59,1342.19,5077.78,FALSE
2015,93,2856.45,976.14,3832.59,FALSE
2015,94,2125.34,676.1,2801.44,FALSE
2015,95,1676.27,497.07,2173.34,FALSE
2015,96,1234.2,355.05,1589.25,FALSE
2015,97,989.16,244.03,1233.19,FALSE
2015,98,773.12,184.02,957.14,FALSE
2015,99,567.09,106.02,673.11,FALSE
2015,100,386.33,76.39,462.72,FALSE
2015,101,253.65,48.61,302.26,FALSE
2015,102,162.3,30.24,192.54,FALSE
2015,103,96.02,18.33,114.35,FALSE
2015,104,53.99,10.52,64.51,FALSE
2015,105,29.65,6,35.65,FALSE
2015,106,16.33,3.25,19.58,FALSE
2015,107,8.54,1.63,10.17,FALSE
2015,108,4.16,0.82,4.98,FALSE
2015,109,1.98,0.24,2.22,FALSE
2015,110,1.18,0,1.18,TRUE
2016,0,512.14,642.04,1154.18,FALSE
2016,1,41.01,68,109.01,FALSE
2016,2,29.01,43,72.01,FALSE
2016,3,16.01,25,41.01,FALSE
2016,4,33.01,23,56.01,FALSE
2016,5,12.01,36,48.01,FALSE
2016,6,22,24,46,FALSE
2016,7,22.01,19,41.01,FALSE
2016,8,11.01,24,35.01,FALSE
2016,9,15,20,35,FALSE
2016,10,14.01,17,31.01,FALSE
2016,11,24.01,29,53.01,FALSE
2016,12,10.01,22,32.01,FALSE
2016,13,8,19,27,FALSE
2016,14,21.01,29,50.01,FALSE
2016,15,37.01,49,86.01,FALSE
2016,16,37.01,81.01,118.02,FALSE
2016,17,44.01,83,127.01,FALSE
2016,18,53.02,128.01,181.03,FALSE
2016,19,62.02,144.01,206.03,FALSE
2016,20,77.02,131.01,208.03,FALSE
2016,21,68.02,93.01,161.03,FALSE
2016,22,86.02,156.01,242.03,FALSE
2016,23,65.02,191.01,256.03,FALSE
2016,24,83.02,181.01,264.03,FALSE
2016,25,98.03,168.01,266.04,FALSE
2016,26,92.02,194.01,286.03,FALSE
2016,27,82.02,193.01,275.03,FALSE
2016,28,84.02,180.01,264.03,FALSE
2016,29,94.02,189.01,283.03,FALSE
2016,30,115.03,204.01,319.04,FALSE
2016,31,135.04,235.01,370.05,FALSE
2016,32,141.04,269.02,410.06,FALSE
2016,33,182.05,276.02,458.07,FALSE
2016,34,218.06,347.02,565.08,FALSE
2016,35,208.05,359.02,567.07,FALSE
2016,36,216.06,343.02,559.08,FALSE
2016,37,233.06,377.02,610.08,FALSE
2016,38,239.06,383.02,622.08,FALSE
2016,39,224.06,482.03,706.09,FALSE
2016,40,269.07,526.03,795.1,FALSE
2016,41,316.09,625.03,941.12,FALSE
2016,42,325.09,736.04,1061.13,FALSE
2016,43,379.1,749.05,1128.15,FALSE
2016,44,388.1,879.06,1267.16,FALSE
2016,45,430.12,981.06,1411.18,FALSE
2016,46,425.11,1058.07,1483.18,FALSE
2016,47,533.13,1237.07,1770.2,FALSE
2016,48,497.13,1219.07,1716.2,FALSE
2016,49,520.13,1292.08,1812.21,FALSE
2016,50,557.15,1584.09,2141.24,FALSE
2016,51,601.15,1545.09,2146.24,FALSE
2016,52,590.15,1659.1,2249.25,FALSE
2016,53,697.18,1961.12,2658.3,FALSE
2016,54,754.2,1979.12,2733.32,FALSE
2016,55,864.23,2437.15,3301.38,FALSE
2016,56,903.23,2385.14,3288.37,FALSE
2016,57,897.23,2464.15,3361.38,FALSE
2016,58,881.23,2438.14,3319.37,FALSE
2016,59,891.23,2528.15,3419.38,FALSE
2016,60,955.24,2661.16,3616.4,FALSE
2016,61,1034.27,2760.17,3794.44,FALSE
