ccaa;sexo;edad;Deaths_Low;Deaths_High;Pop_Low;Pop_High
5;6;62;160;67;30914;15824
5;6;63;190;66;31052;14196
5;6;64;178;64;30720;13220
5;6;65;190;56;30521;12152
5;6;66;222;66;30264;11120
5;6;67;247;71;29895;10466
5;6;68;256;48;30006;9575
5;6;69;259;64;29521;9288
5;6;70;282;59;29411;8368
5;6;71;313;65;28804;7699
5;6;72;342;64;27875;6731
5;6;73;365;63;26734;6076
5;6;74;371;72;25310;5541
5;6;75;442;70;23336;5043
5;6;76;494;78;22827;3934
5;6;77;528;70;21773;4120
5;6;78;607;61;21935;3738
5;6;79;709;66;22664;3255
5;6;80;847;67;22549;2997
5;6;81;928;74;21936;2538
5;6;82;946;88;20449;2507
5;6;83;1059;88;19131;1957
5;6;84;994;86;17318;1696
5;6;85;1089;82;15184;1599
5;6;86;1042;123;13246;1411
5;6;87;1105;78;11316;1256
5;6;88;1041;87;9692;1007
5;6;89;981;87;8137;859
5;6;90;927;77;6730;749
5;6;91;860;74;5668;529
5;6;92;784;78;4548;478
5;6;93;693;57;3557;357
5;6;94;565;52;2735;251
5;6;95;463;43;2026;198
5;6;96;354;31;1535;127
5;6;97;280;20;1188;79
5;6;98;224;18;926;34
5;6;99;167;12;687;65
5;6;100;384;27;1266;87
6;1;35;8;5;6741;11287
6;1;36;1;5;6796;12224
6;1;37;10;8;6465;13257
6;1;38;9;11;6863;13330
6;1;39;5;8;6747;13622
6;1;40;12;8;6746;13500
6;1;41;14;4;6496;13494
6;1;42;17;10;6797;12744
6;1;43;4;15;6670;12506
6;1;44;17;13;7141;11922
6;1;45;11;13;6907;12103
6;1;46;25;15;7135;11874
6;1;47;30;21;7239;11624
6;1;48;18;24;7526;11118
6;1;49;28;29;7507;11004
6;1;50;31;23;7429;10833
6;1;51;31;25;7436;10567
6;1;52;32;27;7424;10390
6;1;53;40;37;7670;10022
6;1;54;46;44;7698;9915
6;1;55;60;37;7938;9659
6;1;56;57;60;8213;9377
6;1;57;78;48;8026;9351
6;1;58;62;50;8096;8884
6;1;59;77;47;7920;8445
6;1;60;78;59;7715;7839
6;1;61;90;55;7953;6986
6;1;62;109;57;7991;6441
6;1;63;112;52;7808;6245
6;1;64;111;52;7871;5917
6;1;65;121;70;7739;5765
6;1;66;119;63;7740;5538
6;1;67;136;56;7766;5125
6;1;68;133;62;7378;4929
6;1;69;140;61;7338;4238
6;1;70;152;54;7121;3731
6;1;71;164;60;6827;3323
6;1;72;134;59;6198;3178
6;1;73;150;66;5916;2859
6;1;74;152;52;5500;2502
6;1;75;170;58;5091;2160
6;1;76;205;53;4999;1918
6;1;77;182;72;5113;1679
6;1;78;231;61;5234;1755
6;1;79;272;73;5671;1586
6;1;80;324;68;5638;1568
6;1;81;378;88;5525;1450
6;1;82;334;76;5172;1345
6;1;83;379;72;4844;1217
6;1;84;377;78;4507;1026
6;1;85;393;86;4117;866
6;1;86;408;75;3611;788
6;1;87;415;83;3108;619
6;1;88;348;69;2565;548
6;1;89;355;64;2133;423
6;1;90;342;55;1689;348
6;1;91;299;48;1361;236
6;1;92;226;40;1069;185
6;1;93;200;29;814;148
6;1;94;155;39;562;118
6;1;95;115;21;377;85
6;1;96;70;10;309;24
6;1;97;73;11;206;27
6;1;98;43;5;111;40
6;1;99;31;8;87;8
6;1;100;37;10;94;30
6;6;35;0;2;4055;13454
6;6;36;1;3;4226;14208
6;6;37;3;8;4249;14932
6;6;38;1;4;4352;15338
6;6;39;4;8;4213;15641
6;6;40;1;8;4427;15315
6;6;41;0;9;4642;14821
6;6;42;4;12;4422;14701
6;6;43;10;10;5000;13922
6;6;44;4;10;4976;13853
6;6;45;11;5;5087;13476
6;6;46;4;15;5368;13043
6;6;47;3;19;5807;12556
6;6;48;11;11;5910;12472
6;6;49;18;14;6258;12147
6;6;50;16;11;6287;12074
6;6;51;22;20;6387;11850
6;6;52;17;15;6868;11113
6;6;53;9;23;7051;10840
6;6;54;14;24;7517;10422
6;6;55;18;28;8145;9882
6;6;56;26;28;8453;9661
6;6;57;28;24;8508;9376
6;6;58;39;21;8780;8516
6;6;59;44;22;8844;7832
6;6;60;33;21;8962;7146
6;6;61;44;28;9003;6672
6;6;62;36;18;9319;6000
6;6;63;54;18;9436;5501
6;6;64;57;16;9595;5039
6;6;65;53;18;9646;4798
6;6;66;47;14;10013;4293
6;6;67;55;25;10088;3952
6;6;68;70;29;10297;3287
6;6;69;86;17;9846;3103
6;6;70;80;23;9550;2738
6;6;71;82;12;9356;2305
6;6;72;91;17;8705;2228
6;6;73;93;21;8298;2036
6;6;74;85;17;7938;1733
6;6;75;107;16;7496;1539
6;6;76;104;16;7444;1426
6;6;77;131;19;7600;1376
6;6;78;147;30;7920;1463
6;6;79;191;31;8561;1361
6;6;80;236;36;9023;1185
6;6;81;280;28;9196;1021
6;6;82;351;30;8910;1088
6;6;83;392;44;8661;1005
6;6;84;431;46;8267;962
6;6;85;511;45;7734;826
6;6;86;460;47;7163;694
6;6;87;527;54;6441;695
6;6;88;524;66;5892;553
6;6;89;541;49;5153;541
6;6;90;617;43;4566;386
6;6;91;569;50;3769;387
6;6;92;523;49;3116;271
6;6;93;497;48;2467;242
6;6;94;404;38;1901;188
6;6;95;386;30;1455;110
6;6;96;257;28;1067;106
6;6;97;229;22;763;85
6;6;98;168;23;526;53
6;6;99;131;9;409;33
6;6;100;291;23;699;44
7;1;35;18;13;26855;40773
7;1;36;20;26;27651;42804
7;1;37;29;21;27765;45026
7;1;38;24;23;26955;47671
7;1;39;22;34;27893;47717
7;1;40;47;39;27907;48121
7;1;41;53;26;28025;48039
7;1;42;30;34;28491;47634
7;1;43;51;44;29469;46678
7;1;44;44;35;30188;46327
7;1;45;79;46;31351;45785
7;1;46;82;52;33031;44580
7;1;47;94;64;33683;44277
7;1;48;98;75;35013;43246
7;1;49;112;84;36252;42369
7;1;50;127;75;37082;41960
7;1;51;166;97;38395;40876
7;1;52;200;96;39735;39387
7;1;53;167;131;40219;38549
7;1;54;196;117;40044;38221
7;1;55;237;114;40193;37347
7;1;56;270;119;39832;36835
7;1;57;255;150;38831;36248
7;1;58;292;164;37776;35017
7;1;59;323;160;37407;32702
7;1;60;347;191;36685;30745
7;1;61;359;180;36437;28536
7;1;62;376;177;36601;26117
7;1;63;413;172;37066;23652
7;1;64;482;189;36743;22523
7;1;65;526;194;36445;21886
7;1;66;575;217;37837;19736
7;1;67;575;193;37389;18625
7;1;68;610;215;37631;16873
7;1;69;626;204;36573;16253
7;1;70;674;199;36340;14971
7;1;71;743;197;36562;13521
7;1;72;771;197;35524;12215
7;1;73;815;211;34275;11136
7;1;74;826;229;32056;10197
7;1;75;830;188;29660;8950
7;1;76;921;187;29057;7705
7;1;77;1083;202;29415;6819
7;1;78;1208;223;30209;6917
7;1;79;1385;238;32568;6088
7;1;80;1574;259;33122;6086
7;1;81;1741;248;32494;5743
7;1;82;1927;277;31452;4955
7;1;83;1963;263;29861;4624
7;1;84;2074;294;27914;4006
7;1;85;2341;259;25200;3528
7;1;86;2083;266;22484;3022
7;1;87;2256;280;19812;2408
7;1;88;2143;272;16934;2241
7;1;89;2078;250;14404;1751
7;1;90;1936;233;11912;1522
7;1;91;1793;229;9857;1162
7;1;92;1566;149;7894;905
7;1;93;1461;157;6080;619
7;1;94;1051;121;4284;447
7;1;95;785;83;2906;280
7;1;96;527;64;1893;218
7;1;97;405;59;1293;146
7;1;98;324;33;875;88
7;1;99;207;29;562;64
7;1;100;412;36;963;98
7;6;35;6;12;16810;47161
7;6;36;8;12;17529;49267
7;6;37;19;21;17692;51507
7;6;38;16;20;17555;53476
7;6;39;16;26;17231;54776
7;6;40;16;24;17744;54783
7;6;41;17;28;18438;54068
7;6;42;20;27;19105;53401
7;6;43;23;27;20180;52488
7;6;44;31;47;21477;51600
7;6;45;29;38;22747;51115
7;6;46;53;48;24427;50288
7;6;47;41;38;25866;49574
7;6;48;39;51;26639;49414
7;6;49;58;67;28276;48707
7;6;50;47;53;29348;48150
7;6;51;61;73;30406;46943
7;6;52;71;80;31393;45539
7;6;53;80;62;32087;44021
7;6;54;99;97;33078;42322
7;6;55;78;88;33718;40789
7;6;56;105;86;35107;38354
7;6;57;129;87;36003;35981
7;6;58;105;89;36222;33369
7;6;59;107;67;35487;31394
7;6;60;138;89;36043;27971
7;6;61;141;66;36126;25354
7;6;62;148;65;37035;22415
7;6;63;148;56;38045;20042
7;6;64;195;77;38717;18852
7;6;65;214;77;40239;17256
7;6;66;257;75;41249;16147
7;6;67;235;74;42460;14191
7;6;68;246;50;43457;12510
7;6;69;306;76;42666;12478
7;6;70;315;72;43532;11028
7;6;71;358;71;44235;9842
7;6;72;387;79;42924;9289
7;6;73;441;61;42749;7914
7;6;74;438;71;40691;7763
7;6;75;461;71;38719;6715
7;6;76;569;73;38594;5732
7;6;77;617;63;39615;5296
7;6;78;750;76;41859;5471
7;6;79;1000;81;45155;5366
7;6;80;1187;119;47685;4856
7;6;81;1384;121;47650;4764
7;6;82;1592;126;46483;4486
7;6;83;1801;136;45359;4133
7;6;84;2003;171;43428;3910
7;6;85;2300;158;40882;3685
7;6;86;2410;184;37962;3359
7;6;87;2610;205;35036;2763
7;6;88;2790;207;31286;2681
7;6;89;2857;217;27669;2262
7;6;90;2866;230;24241;1900
7;6;91;2835;217;20863;1699
7;6;92;2732;197;17490;1381
7;6;93;2529;187;14235;1099
7;6;94;2194;161;10997;792
7;6;95;1829;153;8002;613
7;6;96;1451;102;5707;414
7;6;97;1158;84;4096;238
7;6;98;854;80;2885;244
7;6;99;677;50;2126;136
7;6;100;1564;96;4175;246
8;1;35;19;8;34873;31495
8;1;36;26;14;36120;32543
8;1;37;26;18;35707;34403
8;1;38;24;26;35391;35654
8;1;39;37;14;34812;36421
8;1;40;46;16;34998;35862
8;1;41;42;28;35085;34840
8;1;42;38;32;35414;33492
8;1;43;57;22;36112;31921
8;1;44;63;31;35800;31575
8;1;45;85;20;36172;30944
8;1;46;79;30;37056;30026
8;1;47;101;50;37378;29475
8;1;48;112;51;38024;28268
8;1;49;130;55;38237;27689
8;1;50;128;64;37987;27384
8;1;51;164;60;38012;26356
8;1;52;161;69;38298;24852
8;1;53;169;86;37479;24306
8;1;54;167;84;36790;23595
8;1;55;200;74;36898;22306
8;1;56;215;98;36200;21324
8;1;57;233;108;34021;20807
8;1;58;250;87;32149;19186
8;1;59;219;78;30324;17526
8;1;60;225;84;28603;16185
8;1;61;265;103;27932;14875
8;1;62;267;92;27690;13540
8;1;63;335;93;27555;12255
8;1;64;318;98;27488;11175
8;1;65;352;84;27337;10559
8;1;66;383;110;28027;9378
8;1;67;427;83;27732;8594
8;1;68;452;99;27464;7404
8;1;69;454;99;26302;7182
8;1;70;466;112;25728;6659
8;1;71;537;94;25656;5851
8;1;72;538;106;24612;5066
8;1;73;586;107;23863;4898
8;1;74;600;92;22699;4365
8;1;75;614;89;20638;3931
8;1;76;683;102;21306;3248
8;1;77;800;102;20680;3372
8;1;78;919;90;21719;2532
8;1;79;1027;123;23030;2381
8;1;80;1162;121;22826;2452
8;1;81;1269;108;22436;2225
8;1;82;1403;97;21619;2060
8;1;83;1531;127;20824;1676
8;1;84;1507;129;19346;1539
8;1;85;1643;105;17540;1337
8;1;86;1720;112;15511;1212
8;1;87;1590;123;13623;938
8;1;88;1595;119;11508;803
8;1;89;1480;107;9492;627
8;1;90;1367;77;7708;426
8;1;91;1215;65;6185;347
8;1;92;1018;60;4833;290
8;1;93;884;60;3588;187
8;1;94;665;47;2480;150
8;1;95;471;31;1613;115
8;1;96;333;23;1071;67
8;1;97;222;18;713;40
8;1;98;165;9;484;26
8;1;99;110;9;322;22
8;1;100;210;10;497;32
8;6;35;9;13;22877;37590
8;6;36;4;12;23130;39193
8;6;37;15;10;22973;40829
8;6;38;10;21;22913;41923
8;6;39;14;12;23697;41398
8;6;40;8;14;23578;41464
8;6;41;15;15;24500;40093
8;6;42;21;28;25429;38219
8;6;43;21;15;26450;36641
8;6;44;37;16;28127;34853
8;6;45;40;29;29905;33258
8;6;46;34;21;31176;32113
8;6;47;32;25;31948;31053
8;6;48;34;38;32530;29943
8;6;49;45;33;33407;28550
8;6;50;60;32;32908;28538
8;6;51;59;37;33134;27534
8;6;52;53;34;33711;25897
8;6;53;78;37;33420;24889
8;6;54;72;29;34162;22752
8;6;55;85;45;34042;21479
8;6;56;94;37;34065;19924
8;6;57;93;44;33556;18129
8;6;58;82;44;32308;16388
8;6;59;96;41;30970;14846
8;6;60;95;40;30002;13146
8;6;61;124;36;29506;11826
8;6;62;114;43;29591;10402
8;6;63;113;33;29964;8901
8;6;64;119;26;30168;8143
8;6;65;138;31;30514;7572
8;6;66;147;18;31041;7097
8;6;67;154;35;31683;6065
8;6;68;186;22;31929;4958
8;6;69;225;23;31141;4719
8;6;70;245;23;30647;4503
8;6;71;263;26;30763;3993
8;6;72;296;23;29849;3450
8;6;73;300;38;29834;3158
8;6;74;343;28;28968;3055
8;6;75;428;26;27135;2749
8;6;76;447;27;28332;2132
8;6;77;583;39;28554;2054
8;6;78;649;26;29281;1946
8;6;79;791;47;31374;1623
8;6;80;928;40;31520;1757
8;6;81;1112;48;30932;1766
8;6;82;1262;60;29934;1639
8;6;83;1470;53;29145;1405
8;6;84;1633;58;27720;1385
8;6;85;1750;68;25956;1240
8;6;86;1844;82;23850;1116
8;6;87;1952;72;21499;935
8;6;88;1945;84;18710;878
8;6;89;1994;73;16215;713
8;6;90;1913;85;13955;466
8;6;91;1978;64;11549;506
8;6;92;1750;72;9451;337
8;6;93;1525;51;7419;275
8;6;94;1257;43;5614;198
8;6;95;991;53;4071;157
8;6;96;771;37;2902;117
8;6;97;646;22;1987;100
8;6;98;443;16;1419;51
8;6;99;341;15;986;36
8;6;100;699;29;1738;63
9;1;35;66;42;92955;137132
9;1;36;78;69;96908;146664
9;1;37;85;71;98533;156429
9;1;38;88;85;99910;164096
9;1;39;103;117;102095;167526
9;1;40;116;96;101626;168746
9;1;41;130;123;101013;167336
9;1;42;134;125;100460;163908
9;1;43;154;147;99179;159437
9;1;44;197;165;97299;155138
9;1;45;200;176;93149;153424
9;1;46;189;185;92933;148639
9;1;47;226;222;91054;146004
9;1;48;302;270;90095;142843
9;1;49;315;255;87876;141759
9;1;50;304;290;87820;137209
9;1;51;360;328;87306;131122
9;1;52;435;395;87095;124331
9;1;53;428;327;86913;117136
9;1;54;514;374;87170;110854
9;1;55;532;431;87407;106419
9;1;56;599;475;89638;100512
9;1;57;620;445;88245;97007
9;1;58;693;516;87584;91580
9;1;59;749;538;85097;87584
9;1;60;791;545;83089;83238
9;1;61;920;543;83623;78468
9;1;62;925;534;83018;75037
9;1;63;983;576;83597;69707
9;1;64;1096;575;85219;64471
9;1;65;1170;613;85221;62651
9;1;66;1336;616;86510;60007
9;1;67;1358;623;88188;55896
9;1;68;1517;660;89755;51273
9;1;69;1593;644;87283;48664
9;1;70;1673;644;84879;44971
9;1;71;1795;664;83432;40250
9;1;72;1737;637;78406;36525
9;1;73;1861;671;75723;33085
9;1;74;1946;662;70273;30314
9;1;75;1990;584;62550;27480
9;1;76;2161;635;62687;23543
9;1;77;2429;623;62038;20536
9;1;78;2588;701;62497;19305
9;1;79;3064;787;65137;18865
9;1;80;3355;829;63601;18590
9;1;81;3629;861;60899;16917
9;1;82;3735;833;56816;15589
9;1;83;4066;900;52942;13779
9;1;84;4070;866;47864;12464
9;1;85;4205;841;42975;10213
9;1;86;4108;851;37479;8746
9;1;87;4077;850;32056;7466
9;1;88;3740;789;26964;6268
9;1;89;3619;710;22435;5184
9;1;90;3323;678;18246;4279
9;1;91;2890;585;14633;3302
9;1;92;2550;532;11374;2502
9;1;93;2041;438;8412;1871
9;1;94;1601;352;5955;1377
9;1;95;1247;261;4007;937
9;1;96;824;217;2700;596
9;1;97;600;127;1789;380
9;1;98;439;109;1161;262
9;1;99;257;62;752;242
9;1;100;496;130;1110;273
9;6;35;23;45;65429;165582
9;6;36;25;62;66575;174900
9;6;37;27;57;65521;184368
9;6;38;48;68;66177;190099
9;6;39;33;64;66009;193970
9;6;40;50;76;66516;193160
9;6;41;48;95;67903;188967
9;6;42;73;109;69860;182550
9;6;43;82;92;70668;176447
9;6;44;78;108;71513;170330
9;6;45;85;122;72916;163723
9;6;46;84;105;74302;158377
9;6;47;119;152;74795;154614
9;6;48;137;192;76760;149582
9;6;49;119;170;78050;146576
9;6;50;167;191;78314;143664
9;6;51;185;218;79140;138218
9;6;52;199;182;81628;131022
9;6;53;218;214;83733;123969
9;6;54;202;224;86970;116871
9;6;55;226;221;90884;110409
9;6;56;285;241;97278;101716
9;6;57;310;261;98220;96758
9;6;58;343;240;99374;89766
9;6;59;372;244;99483;83611
9;6;60;342;237;99527;77774
9;6;61;386;216;100520;72910
9;6;62;430;233;102739;67489
9;6;63;474;231;104065;62156
9;6;64;492;211;107106;56298
9;6;65;568;230;109784;53221
9;6;66;619;214;111928;51059
9;6;67;623;203;115642;45808
9;6;68;756;231;119202;40095
9;6;69;816;218;116866;37841
9;6;70;805;212;113901;35379
9;6;71;964;253;113462;30165
9;6;72;1020;220;107265;27324
9;6;73;1047;211;103713;24740
9;6;74;1251;240;96747;22989
9;6;75;1211;232;88312;20915
9;6;76;1451;215;89007;17752
9;6;77;1720;243;89115;16374
9;6;78;1979;262;92954;15348
9;6;79;2555;280;99390;14968
9;6;80;2896;341;99946;15399
9;6;81;3349;361;98676;14056
9;6;82;3726;434;95310;13111
9;6;83;4326;489;92464;11627
9;6;84;4731;475;87051;11089
9;6;85;5094;490;80820;9654
9;6;86;5320;530;73584;8917
9;6;87;5688;557;66526;7731
9;6;88;5873;564;59479;6814
9;6;89;6005;595;52266;6119
9;6;90;6115;593;45362;4973
9;6;91;5660;527;38392;4049
9;6;92;5315;481;31749;3198
9;6;93;4906;438;25277;2540
9;6;94;4202;414;19300;2035
9;6;95;3418;348;14221;1522
9;6;96;2691;248;10205;1126
9;6;97;2087;207;7265;797
9;6;98;1624;181;4950;583
9;6;99;1153;105;3392;395
9;6;100;2414;263;5738;675
10;1;35;70;33;74335;80579
10;1;36;72;41;77942;85372
10;1;37;77;40;80694;89798
10;1;38;70;52;81816;93492
10;1;39;70;70;81474;95776
10;1;40;102;66;81512;94939
10;1;41;131;70;81371;93000
10;1;42;144;73;81591;90559
10;1;43;144;112;82371;87379
10;1;44;178;87;82159;85512
10;1;45;178;104;81357;84137
10;1;46;204;103;82601;80820
10;1;47;228;143;81768;79574
10;1;48;284;150;82376;76620
10;1;49;288;161;81132;75947
10;1;50;305;198;80544;74186
10;1;51;360;182;80610;70373
10;1;52;417;231;80341;66455
10;1;53;419;228;78399;64122
10;1;54;477;241;76531;61987
10;1;55;475;279;76776;58641
10;1;56;538;270;77123;55724
10;1;57;549;287;74054;54365
10;1;58;581;330;71432;51506
10;1;59;640;330;68680;48630
10;1;60;649;298;65595;46464
10;1;61;683;342;65729;43292
10;1;62;719;372;65861;40935
10;1;63;823;331;66535;37568
10;1;64;857;294;66847;35480
10;1;65;940;387;67844;33744
10;1;66;1061;367;68056;32862
10;1;67;1111;364;68851;30871
10;1;68;1172;395;70215;27847
10;1;69;1288;425;67818;26947
10;1;70;1323;447;66147;24977
10;1;71;1413;441;64343;22846
10;1;72;1377;391;61259;20630
10;1;73;1522;474;59979;18822
10;1;74;1599;411;56383;17717
10;1;75;1623;414;51757;16206
10;1;76;1903;441;51743;13761
10;1;77;2044;437;48586;12706
10;1;78;2065;442;47515;11010
10;1;79;2315;447;47568;10271
10;1;80;2484;447;45333;9770
10;1;81;2609;472;42739;8928
10;1;82;2801;457;39598;7912
10;1;83;2851;485;36449;6726
10;1;84;2926;500;32765;5683
10;1;85;2822;467;28608;4946
10;1;86;2793;413;24695;4056
10;1;87;2669;417;20920;3442
10;1;88;2492;386;17275;2877
