ccaa;sexo;edad;Deaths_Low;Deaths_High;Pop_Low;Pop_High
10;1;89;2333;332;14214;2232
10;1;90;2050;334;11431;1787
10;1;91;1754;269;9018;1393
10;1;92;1556;235;6778;1106
10;1;93;1248;177;4960;813
10;1;94;921;157;3517;559
10;1;95;643;113;2441;350
10;1;96;490;63;1625;287
10;1;97;310;59;1151;169
10;1;98;225;40;724;157
10;1;99;152;42;492;116
10;1;100;235;33;703;119
10;6;35;22;21;51561;99202
10;6;36;26;34;53448;104248
10;6;37;32;41;54161;108910
10;6;38;31;47;55254;110873
10;6;39;30;46;55011;112671
10;6;40;50;55;54798;112524
10;6;41;55;68;56695;108646
10;6;42;57;46;57483;105744
10;6;43;65;63;59342;101389
10;6;44;77;58;61497;97173
10;6;45;68;76;63652;93926
10;6;46;115;75;67129;89851
10;6;47;101;94;68670;87509
10;6;48;131;83;69969;84693
10;6;49;118;105;71414;82246
10;6;50;147;113;72180;79619
10;6;51;149;135;72150;76828
10;6;52;153;130;74551;71829
10;6;53;207;149;74474;68635
10;6;54;216;114;76103;64476
10;6;55;253;110;77801;60786
10;6;56;287;139;80469;55698
10;6;57;254;146;79153;53409
10;6;58;288;148;78886;48989
10;6;59;292;161;77968;45217
10;6;60;314;121;76352;42496
10;6;61;307;150;77032;39184
10;6;62;346;141;77539;36797
10;6;63;407;122;79058;33295
10;6;64;393;140;81059;30481
10;6;65;465;129;82517;29090
10;6;66;490;144;84402;27178
10;6;67;553;130;85764;24999
10;6;68;600;128;86293;22701
10;6;69;629;152;84547;21415
10;6;70;687;160;83508;19155
10;6;71;854;156;82249;16930
10;6;72;794;142;78128;15644
10;6;73;888;133;77334;13606
10;6;74;982;150;73744;12961
10;6;75;1082;156;69018;11874
10;6;76;1272;156;69731;9889
10;6;77;1341;156;66288;9968
10;6;78;1606;147;66361;7976
10;6;79;1939;170;67542;7528
10;6;80;2025;199;66260;7280
10;6;81;2436;195;64473;6673
10;6;82;2665;226;61538;6243
10;6;83;2997;269;58702;5566
10;6;84;3350;248;54647;5084
10;6;85;3578;294;50037;4464
10;6;86;3964;291;45193;3983
10;6;87;3904;283;40149;3472
10;6;88;4076;302;35199;3015
10;6;89;4009;275;30192;2590
10;6;90;3897;275;25706;1947
10;6;91;3645;235;21250;1546
10;6;92;3250;222;17109;1158
10;6;93;2755;203;13312;935
10;6;94;2383;170;9923;784
10;6;95;1801;123;7216;577
10;6;96;1483;115;4976;440
10;6;97;1011;79;3456;258
10;6;98;752;52;2433;199
10;6;99;510;49;1735;133
10;6;100;1035;80;2942;197
11;1;35;9;6;15786;15031
11;1;36;14;2;15533;15670
11;1;37;10;7;15332;16362
11;1;38;26;7;15516;16719
11;1;39;20;12;16082;16413
11;1;40;19;11;16359;16507
11;1;41;28;12;16658;16561
11;1;42;35;14;17375;15923
11;1;43;40;16;17723;15717
11;1;44;38;18;18313;15157
11;1;45;36;12;18991;14634
11;1;46;48;22;19548;14436
11;1;47;50;21;20152;14111
11;1;48;76;21;20755;13854
11;1;49;77;29;21491;13488
11;1;50;81;34;21603;13766
11;1;51;87;25;22186;13445
11;1;52;119;35;22324;13130
11;1;53;121;31;22012;12959
11;1;54;120;45;21971;12366
11;1;55;139;41;21986;11555
11;1;56;140;47;20951;11734
11;1;57;152;64;20468;10798
11;1;58;156;56;19173;10331
11;1;59;162;60;18167;9424
11;1;60;161;54;17444;8531
11;1;61;154;61;17010;8041
11;1;62;202;58;16988;7347
11;1;63;197;62;16875;6638
11;1;64;232;56;16613;5927
11;1;65;253;63;16127;5716
11;1;66;262;63;15886;5420
11;1;67;268;72;15969;4726
11;1;68;294;63;15991;4238
11;1;69;314;49;15732;4074
11;1;70;356;69;15654;3813
11;1;71;353;77;15768;3250
11;1;72;361;60;14653;3109
11;1;73;367;67;13817;2778
11;1;74;411;67;12690;2653
11;1;75;393;73;11405;2577
11;1;76;415;65;11846;1862
11;1;77;513;50;12070;1672
11;1;78;594;68;12525;1543
11;1;79;671;57;13253;1372
11;1;80;802;68;13267;1496
11;1;81;810;96;12919;1347
11;1;82;883;86;11988;1320
11;1;83;854;78;11097;1020
11;1;84;889;60;9996;848
11;1;85;886;74;8796;682
11;1;86;893;60;7431;650
11;1;87;811;72;6288;581
11;1;88;736;79;5322;471
11;1;89;731;54;4362;343
11;1;90;593;51;3486;281
11;1;91;530;60;2715;241
11;1;92;470;33;2102;139
11;1;93;399;24;1561;110
11;1;94;313;18;1077;89
11;1;95;210;18;758;56
11;1;96;152;16;511;41
11;1;97;112;11;340;22
11;1;98;85;3;226;14
11;1;99;51;3;135;11
11;1;100;88;10;235;25
11;6;35;2;5;10586;18987
11;6;36;7;5;10697;19460
11;6;37;6;9;10713;19868
11;6;38;5;8;10363;20574
11;6;39;5;7;11016;20126
11;6;40;7;9;11558;19788
11;6;41;4;9;12063;19383
11;6;42;12;11;13044;18671
11;6;43;11;11;13592;18423
11;6;44;13;11;14629;17733
11;6;45;20;14;15512;17210
11;6;46;22;13;16371;16709
11;6;47;26;15;17647;15896
11;6;48;18;20;18176;15712
11;6;49;22;16;18736;15617
11;6;50;31;20;19103;15425
11;6;51;33;23;19594;14718
11;6;52;49;17;19439;14489
11;6;53;48;26;19383;13782
11;6;54;38;22;19569;12730
11;6;55;45;16;19218;12292
11;6;56;54;18;19305;11242
11;6;57;54;26;18949;10224
11;6;58;60;37;18302;9261
11;6;59;53;27;17292;8682
11;6;60;58;13;16741;7819
11;6;61;69;23;16612;7055
11;6;62;88;16;16809;6207
11;6;63;100;17;16993;5379
11;6;64;89;20;17026;4853
11;6;65;94;18;17322;4477
11;6;66;89;17;17756;4092
11;6;67;112;19;18297;3389
11;6;68;140;19;18276;3271
11;6;69;134;23;18337;3007
11;6;70;157;23;18395;2913
11;6;71;190;26;18675;2583
11;6;72;191;21;18081;2193
11;6;73;203;22;17488;1975
11;6;74;238;20;16768;1874
11;6;75;244;19;15652;1864
11;6;76;297;18;16178;1348
11;6;77;368;25;16473;1397
11;6;78;458;26;17333;1273
11;6;79;526;26;18628;1111
11;6;80;646;19;19199;1234
11;6;81;719;32;19269;993
11;6;82;848;29;18297;1010
11;6;83;932;35;17420;792
11;6;84;973;29;16035;816
11;6;85;1050;27;14488;792
11;6;86;1096;49;13035;556
11;6;87;1116;64;11440;540
11;6;88;1099;38;10015;470
11;6;89;1137;47;8555;388
11;6;90;1067;46;7273;305
11;6;91;1000;33;5990;265
11;6;92;912;41;4767;232
11;6;93;795;31;3642;171
11;6;94;657;30;2733;137
11;6;95;535;17;2013;52
11;6;96;383;14;1431;80
11;6;97;310;14;1058;50
11;6;98;236;8;729;29
11;6;99;169;7;502;21
11;6;100;339;25;918;34
12;1;35;46;26;30941;50427
12;1;36;47;23;32485;52656
12;1;37;39;34;33155;55000
12;1;38;48;35;33671;56639
12;1;39;42;32;34133;57196
12;1;40;57;46;34249;56733
12;1;41;64;43;34651;55245
12;1;42;88;52;35387;53301
12;1;43;78;56;35827;51352
12;1;44;95;58;36398;49556
12;1;45;122;66;36645;48625
12;1;46;144;62;38182;46487
12;1;47;163;82;39074;45047
12;1;48;151;100;39965;43209
12;1;49;169;81;40163;41878
12;1;50;209;114;40576;39956
12;1;51;215;134;40600;38496
12;1;52;245;127;40972;37324
12;1;53;265;111;42034;35835
12;1;54;287;147;42886;34806
12;1;55;317;134;43380;33856
12;1;56;349;164;43050;33220
12;1;57;396;168;43064;31507
12;1;58;397;165;42311;30139
12;1;59;407;163;42198;28407
12;1;60;476;169;42584;26334
12;1;61;518;188;43079;24503
12;1;62;545;158;43235;22793
12;1;63;505;208;43342;21242
12;1;64;609;167;43779;20222
12;1;65;631;197;44427;19611
12;1;66;712;201;45653;18170
12;1;67;777;214;45929;17314
12;1;68;858;214;46642;15948
12;1;69;867;206;45816;15321
12;1;70;963;210;45781;13884
12;1;71;989;216;45462;12231
12;1;72;978;223;42170;11794
12;1;73;1037;200;40301;10448
12;1;74;1016;191;37772;9101
12;1;75;1023;188;34848;7754
12;1;76;1079;186;33759;6651
12;1;77;1275;186;33380;6335
12;1;78;1367;236;34456;6249
12;1;79;1672;243;36527;5783
12;1;80;1882;271;36808;5657
12;1;81;2025;285;35534;5280
12;1;82;2083;279;33249;4664
12;1;83;2182;290;30420;4141
12;1;84;2314;281;27396;3532
12;1;85;2182;280;23785;3349
12;1;86;2132;258;20920;2628
12;1;87;2117;231;17928;2298
12;1;88;2006;230;15062;1913
12;1;89;1880;206;12259;1634
12;1;90;1682;173;10066;1174
12;1;91;1529;145;8208;887
12;1;92;1434;146;6474;736
12;1;93;1115;114;4978;526
12;1;94;951;89;3695;352
12;1;95;723;88;2521;322
12;1;96;501;47;1785;179
12;1;97;361;32;1212;140
12;1;98;275;33;844;90
12;1;99;213;22;566;58
12;1;100;316;41;877;101
12;6;35;12;19;19642;60564
12;6;36;12;22;19921;64303
12;6;37;20;28;21036;66394
12;6;38;23;30;20964;68799
12;6;39;18;17;21984;68671
12;6;40;29;38;22841;67422
12;6;41;18;29;23754;65546
12;6;42;34;38;24868;62984
12;6;43;23;39;27014;59765
12;6;44;24;57;29124;57332
12;6;45;34;52;30663;55582
12;6;46;43;55;32890;53024
12;6;47;54;63;33987;51571
12;6;48;71;60;35888;49034
12;6;49;61;64;36541;47458
12;6;50;71;61;37347;45610
12;6;51;76;73;38239;43616
12;6;52;104;71;38827;42171
12;6;53;79;75;40089;40395
12;6;54;117;84;41412;38705
12;6;55;138;83;43438;36331
12;6;56;130;92;45478;33765
12;6;57;154;87;46444;31640
12;6;58;173;83;46951;29442
12;6;59;155;81;47080;27221
12;6;60;194;76;47443;25081
12;6;61;188;69;48194;23032
12;6;62;206;84;49374;20640
12;6;63;237;69;50398;18612
12;6;64;254;75;51463;17184
12;6;65;242;65;52656;16319
12;6;66;305;62;54296;14922
12;6;67;319;66;55499;13963
12;6;68;376;64;57966;11836
12;6;69;425;70;57464;11554
12;6;70;473;54;57596;10697
12;6;71;502;71;57541;9266
12;6;72;517;75;55122;8265
12;6;73;538;67;53246;7453
12;6;74;627;69;50585;6612
12;6;75;643;59;47518;5634
12;6;76;740;62;46982;4692
12;6;77;831;77;47057;5153
12;6;78;989;72;50103;4702
12;6;79;1253;85;54171;4538
12;6;80;1617;113;56532;4301
12;6;81;1822;84;56077;4163
12;6;82;2065;134;53785;3894
12;6;83;2239;138;50819;3428
12;6;84;2489;149;47272;3194
12;6;85;2634;175;43132;3072
12;6;86;2806;164;39215;2605
12;6;87;2969;178;34918;2443
12;6;88;2955;171;30825;1988
12;6;89;2971;171;26550;1894
12;6;90;3006;188;22959;1463
12;6;91;2835;183;19536;1331
12;6;92;2747;175;16136;1136
12;6;93;2431;143;13162;768
12;6;94;2220;123;10251;593
12;6;95;1818;116;7715;397
12;6;96;1494;66;5721;323
12;6;97;1163;79;4137;290
12;6;98;948;44;2956;164
12;6;99;690;28;2073;126
12;6;100;1395;93;3633;196
13;1;35;43;50;67173;139302
13;1;36;32;53;69162;146228
13;1;37;40;65;68932;155047
13;1;38;49;75;69768;161457
13;1;39;72;81;69730;165924
13;1;40;80;99;69911;166778
13;1;41;84;98;68705;165783
13;1;42;95;105;67552;162453
13;1;43;89;127;66787;157889
13;1;44;116;130;65424;154120
13;1;45;130;166;64553;150267
13;1;46;149;189;64218;146313
13;1;47;150;186;62839;143664
13;1;48;165;192;62409;139758
13;1;49;189;230;62296;135949
13;1;50;225;263;60092;133604
13;1;51;244;318;59746;128686
13;1;52;260;310;59317;123141
13;1;53;284;314;58490;117491
13;1;54;320;329;58494;111267
13;1;55;345;393;58321;105842
13;1;56;384;382;59281;99889
13;1;57;398;433;57959;95727
13;1;58;386;432;56713;90479
13;1;59;442;426;54816;85558
13;1;60;475;477;53835;79804
13;1;61;504;465;53432;75153
13;1;62;542;520;53764;70485
13;1;63;610;523;55087;65530
13;1;64;621;495;55707;62641
13;1;65;683;519;56097;61176
13;1;66;762;572;57122;59275
13;1;67;757;587;58327;55626
13;1;68;886;617;58815;52052
13;1;69;943;647;57121;49597
13;1;70;974;643;54859;47547
13;1;71;1079;647;54545;43593
13;1;72;1097;700;51817;39661
13;1;73;1117;659;49028;37243
13;1;74;1137;733;44782;34782
13;1;75;1181;712;40296;31309
13;1;76;1312;699;41492;26565
13;1;77;1447;696;38749;25377
13;1;78;1508;773;39627;22630
13;1;79;1856;858;41413;21226
13;1;80;1875;836;40036;20908
13;1;81;2102;877;38399;19460
13;1;82;2227;935;36246;17810
13;1;83;2356;839;34563;15256
13;1;84;2383;970;31519;13670
13;1;85;2567;957;28116;11807
13;1;86;2423;901;24648;9917
13;1;87;2408;834;21274;8177
13;1;88;2306;807;17680;6923
13;1;89;2087;743;14378;5888
13;1;90;1954;692;11908;4634
13;1;91;1750;591;9541;3691
13;1;92;1499;540;7440;2924
13;1;93;1329;440;5751;2073
13;1;94;1059;367;4058;1512
13;1;95;728;279;2792;1092
13;1;96;523;208;1904;720
13;1;97;366;172;1221;568
13;1;98;278;130;771;420
13;1;99;188;88;565;242
13;1;100;344;159;770;310
13;6;35;18;31;53778;159161
13;6;36;15;45;53641;167629
13;6;37;25;50;54079;174637
13;6;38;32;49;54019;181233
13;6;39;38;56;53030;185842
13;6;40;37;73;52577;186976
13;6;41;41;80;53308;184038
13;6;42;42;98;53717;179860
13;6;43;43;104;54467;174311
13;6;44;51;103;55001;168786
13;6;45;81;118;56188;163813
13;6;46;49;130;57911;158682
13;6;47;88;134;58897;154675
13;6;48;78;165;59605;151013
13;6;49;104;170;59997;147965
13;6;50;109;175;59792;144904
13;6;51;110;207;60470;140160
13;6;52;143;187;61249;134602
13;6;53;151;192;61681;128420
13;6;54;153;246;63535;121198
13;6;55;175;248;66694;113384
13;6;56;203;257;70309;106107
13;6;57;209;238;71572;100410
13;6;58;205;239;72006;94273
13;6;59;248;254;72384;87864
13;6;60;276;247;72885;81208
13;6;61;272;229;73871;75514
13;6;62;306;230;75462;69866
13;6;63;337;240;77602;63661
13;6;64;359;238;79325;59525
13;6;65;410;242;81014;57482
13;6;66;433;285;82811;55632
13;6;67;520;258;85884;50722
13;6;68;526;256;88835;45134
13;6;69;537;265;86494;43533
13;6;70;632;254;84504;41209
13;6;71;680;302;85247;35894
13;6;72;739;244;79954;33247
13;6;73;743;279;77239;29937
13;6;74;774;267;71774;28423
13;6;75;854;267;66026;26344
13;6;76;915;287;68814;21707
13;6;77;1124;301;66758;21736
13;6;78;1285;315;69439;18951
13;6;79;1577;338;72810;17962
13;6;80;1744;398;72541;18305
13;6;81;2100;413;71041;17472
13;6;82;2336;517;68490;16306
13;6;83;2685;539;66533;14389
13;6;84;2974;566;62610;13430
13;6;85;3182;601;58267;12165
13;6;86;3444;647;53989;10833
13;6;87;3658;657;48788;9739
13;6;88;3860;598;43779;8197
13;6;89;3835;615;38043;7423
13;6;90;3848;654;33127;6043
13;6;91;3952;619;28353;5020
13;6;92;3655;571;23643;4149
13;6;93;3400;502;19249;3259
13;6;94;2952;461;14997;2447
13;6;95;2420;387;11090;1931
13;6;96;2034;302;8165;1279
13;6;97;1536;235;5686;1067
13;6;98;1115;187;4064;798
13;6;99;923;167;3035;534
13;6;100;2022;355;5057;874
14;1;35;19;14;26556;24518
14;1;36;26;16;27811;25487
14;1;37;15;19;27695;26979
14;1;38;30;14;27824;27460
14;1;39;33;18;27896;27404
14;1;40;45;23;28140;26554
14;1;41;37;17;27726;26174
14;1;42;40;21;27401;25359
14;1;43;43;25;26868;24672
14;1;44;45;28;26508;23969
14;1;45;52;20;26297;23283
14;1;46;52;26;25962;23051
14;1;47;65;28;25710;22808
14;1;48;60;33;25127;22611
14;1;49;86;51;26253;20618
14;1;50;91;41;25117;20509
14;1;51;81;60;24794;18989
14;1;52;91;63;23975;17946
14;1;53;110;49;23029;17126
14;1;54;116;64;22603;15995
14;1;55;123;52;21828;15688
14;1;56;124;60;21721;14846
14;1;57;152;61;20429;14620
14;1;58;147;76;19175;13845
14;1;59;157;67;18647;12351
14;1;60;165;78;17738;11401
14;1;61;169;79;17185;10758
14;1;62;191;62;17008;10173
14;1;63;223;82;16917;9368
14;1;64;202;87;17161;8270
14;1;65;252;62;17067;7823
14;1;66;286;84;16986;7501
14;1;67;266;73;17023;6935
14;1;68;308;97;17418;6141
14;1;69;310;80;17005;5761
14;1;70;295;76;16671;4971
14;1;71;335;101;15748;4728
14;1;72;340;98;14630;4252
14;1;73;340;94;13935;3963
14;1;74;370;107;13388;3629
14;1;75;405;78;12738;3319
14;1;76;474;86;12859;2967
14;1;77;474;84;12210;2939
14;1;78;546;102;12227;2446
14;1;79;598;109;12280;2215
14;1;80;664;123;11784;1998
14;1;81;704;118;10991;1907
14;1;82;713;106;10139;1792
14;1;83;731;118;9451;1475
14;1;84;771;126;8474;1330
14;1;85;778;100;7588;1036
14;1;86;767;82;6621;878
14;1;87;738;77;5631;672
14;1;88;707;80;4621;634
14;1;89;650;92;3709;573
14;1;90;560;76;3020;397
14;1;91;508;76;2317;260
14;1;92;428;41;1691;214
14;1;93;300;49;1217;143
14;1;94;232;38;815;135
14;1;95;182;17;588;71
14;1;96;94;18;403;45
14;1;97;78;13;249;42
14;1;98;47;11;163;19
14;1;99;32;8;87;22
14;1;100;60;9;108;24
14;6;35;6;15;18163;28783
14;6;36;5;7;18496;29684
14;6;37;12;8;18142;30805
14;6;38;10;8;18359;31090
14;6;39;11;8;17705;31787
14;6;40;9;12;18830;30244
14;6;41;17;14;19170;29415
14;6;42;11;15;18839;29066
14;6;43;24;17;19674;27416
14;6;44;17;20;20339;26156
14;6;45;17;23;20884;25132
14;6;46;24;22;21008;24712
14;6;47;28;26;21679;23937
14;6;48;27;29;21547;23616
14;6;49;31;27;22440;22270
14;6;50;47;27;22495;21393
14;6;51;45;30;21821;20529
14;6;52;38;30;21905;18875
14;6;53;56;29;21812;17563
14;6;54;48;32;21245;16842
14;6;55;47;28;22309;14999
14;6;56;53;32;22295;14353
14;6;57;67;26;22280;12982
14;6;58;83;41;21336;12199
14;6;59;71;25;20540;11130
14;6;60;77;35;19849;10059
14;6;61;76;23;19865;9018
14;6;62;96;40;20286;7970
14;6;63;94;27;20469;7241
14;6;64;96;31;20593;6670
14;6;65;117;28;21096;5926
14;6;66;103;26;21208;5644
14;6;67;130;32;21243;5186
14;6;68;146;34;21776;4454
14;6;69;165;26;21594;4073
14;6;70;191;22;20889;3707
14;6;71;199;33;20123;3230
14;6;72;167;23;18933;2779
14;6;73;210;23;18269;2699
14;6;74;233;28;17942;2350
14;6;75;293;28;17297;2254
14;6;76;313;31;17783;1860
14;6;77;372;23;17126;1930
14;6;78;416;33;17385;1461
14;6;79;521;32;17567;1443
14;6;80;552;42;17151;1439
14;6;81;632;40;16839;1203
14;6;82;775;51;15967;1129
14;6;83;885;40;15163;995
14;6;84;907;49;14093;936
14;6;85;1021;64;12854;851
14;6;86;1044;48;11596;737
14;6;87;1010;47;10175;676
14;6;88;1036;65;8854;521
14;6;89;1045;56;7513;462
14;6;90;1032;47;6298;302
14;6;91;907;52;5066;269
