X10,X15,X20,X25,X30,X35,X40,X45
0,0,0,0,0,0,0,0
0.0216788908207129,0.00684368331926308,-0.00194667649990077,2.88077273507561e-4,2.1927242993327e-4,-0.00170126568418212,0.00548640143106794,0.003643051086327
0.0867155632828517,0.0273747332770523,-0.0077867059996031,0.00115230909403024,8.7708971973308e-4,-0.00680506273672849,0.0219456057242717,0.014572204345308
0.195110017386416,0.0615931498733678,-0.017520088499107,0.00259269546156805,0.00197345186939943,-0.0153113911576391,0.0493776128796114,0.032787459776943
0.333554073338212,0.112057586607101,-0.0319194900024115,0.00553373217403698,0.00308041655924356,-0.0264041462996763,0.0851158940439353,0.0566735741196879
0.422198652379066,0.194119964471604,-0.0556209065335116,0.015522394018933,0.00163032987113294,-0.0351867002794138,0.113161276098334,0.0765390878042782
0.447735574715785,0.310338936965768,-0.0893970040964062,0.0334831767941722,-0.0028047505146212,-0.0408429484496139,0.130847230189655,0.0907687575691698
0.410164840348367,0.460714504089594,-0.133247782691095,0.0594160804997544,-0.0102248245980189,-0.0433728908102768,0.138173756317899,0.0993625834143626
0.316744797677573,0.639496886282174,-0.180378796917711,0.0889865275112399,-0.0191674524371661,-0.0426088033786927,0.133863976740207,0.100942458549263
0.211025537107965,0.81218740617807,-0.190023374377045,0.0961870520819885,-0.0208579943806989,-0.0375443422586042,0.110256624999428,0.0872397422303134
0.100265407040302,0.973036284216375,-0.155387069669228,0.0766830765875605,-0.0138340104867234,-0.0280117834673016,0.0660748233527055,0.0568763276669193
-0.0155355925254167,1.12204352039709,-0.0764698827942601,0.0304746010279558,0.00190449924476045,-0.014011127004785,0.00131857180003765,0.00985221485908116
-0.130180425232809,1.2470951871155,0.045453311395344,-0.0401819617606766,0.0267499277543254,0.00171752085711647,-0.0777374680355556,-0.0486425353296906
-0.206486872943587,1.27550771874336,0.202733263784502,-0.121748134761443,0.0630566326854082,0.00273352248742848,-0.133445326415958,-0.0874675577183326
-0.23825789930137,1.19516718767594,0.394095099520701,-0.211967505138195,0.111217006978582,-0.0137032283856781,-0.159530341718149,-0.101432791443334
-0.225493504306159,1.00607359391325,0.619538818603939,-0.310840072890932,0.171231050633845,-0.0475927317622033,-0.155992513942131,-0.0905382365046958
-0.174294179018213,0.727053563292825,0.865341822181937,-0.408547217888199,0.235268398377209,-0.0925498972193979,-0.126892047422666,-0.0591069297858755
-0.121262869799088,0.47106685083987,1.04916851714101,-0.446177219341266,0.256346858564724,-0.110264182220767,-0.0965901681683405,-0.0330770925876246
-0.0725000677090441,0.25694008239192,1.15729630462888,-0.413911457118675,0.2266360659224,-0.0943504963435629,-0.0691470805139196,-0.0167717617934016
-0.0280057727480817,0.0846732579489764,1.18972518464554,-0.311749931220429,0.146136020450236,-0.0448088395877842,-0.0445627844594029,-0.0101909374032065
0.0110144860911927,-0.0468231454751607,1.15264792719224,-0.147181203456358,0.0229658666605658,0.0313503983539108,-0.022360061310563,-0.0116018900546962
0.0373275348531389,-0.144086265797681,1.08322115227644,0.0348633553145522,-0.0941595283726141,0.0920648793255747,3.24401097964697e-4,-0.0106082435738113
0.0497278445451502,-0.208205626004782,0.987637629899367,0.22689518328247,-0.197121020136971,0.13032421363455,0.0239678214604075,-0.00547726859820872
0.0482154151672265,-0.239181226096465,0.865897360061034,0.428914280447395,-0.285918608632505,0.146128401280836,0.0485701997767653,0.00379103487211156
0.0350114377332897,-0.239593735706175,0.721893968088859,0.634644884415203,-0.357300484866003,0.140767767289751,0.0730813753298207,0.0158752995852817
0.0234430583268715,-0.224927172634589,0.578989205947363,0.806432420821141,-0.391755794878194,0.121984261813203,0.0912003838162676,0.0228473220300947
0.0157314679618937,-0.197762206515153,0.441076698963967,0.938001127271083,-0.386032729675866,0.0910682098765092,0.101877064518888,0.0233857349546826
0.0118766666383564,-0.158098837347867,0.308156447138672,1.02935100376503,-0.340131289259018,0.0480196114796699,0.105111417437683,0.0174905383590454
0.0112412955528139,-0.108255354860468,0.182372367872267,1.08109046762548,-0.256893100123574,-0.00423028970437988,0.100426357113889,0.00646008446915758
0.0100012018845932,-0.0621414974193771,0.0765879655694976,1.0968700227874,-0.153367921245073,-0.0480940316380311,0.0849593707949302,-0.0019155133591349
0.00751902683024871,-0.0220755547523315,-0.00705284236884635,1.0772980865733,-0.0323973791194391,-0.080640370648349,0.0582333730220444,-0.00633790289985769
0.00379477038978043,0.0119424731406686,-0.0685500559427647,1.02237465898316,0.106018526253328,-0.101869306735333,0.0202483637952314,-0.00680708415301078
-8.31614722361522e-4,0.0395541569940779,-0.108881139601724,0.934957442705396,0.258954967530257,-0.112809168686446,-0.0264061163347855,-0.00380339672942933
-0.00432041221947648,0.0586089212146239,-0.133910880042527,0.832192653870351,0.408862980653516,-0.119629929226454,-0.0661928240636666,-2.08878294124226e-4
-0.00633166938711434,0.068748336536761,-0.144616741714641,0.716937995166421,0.552817738280131,-0.12335991714281801,-0.0965222188406887,0.00349613154206937
-0.0068653862252751,0.0699724029604893,-0.140998724618065,0.589193466593607,0.690819240410105,-0.12399913243554,-0.117394300665852,0.00731163277915147
-0.00595023274593363,0.0634860107178835,-0.124827256341196,0.452617528651763,0.818891273484511,-0.119643130673972,-0.129069715537389,0.0108558183959524
-0.00375822902093926,0.0565185012013919,-0.106724902414417,0.329160944340023,0.913176556149796,-0.0988652452742378,-0.133112339444705,0.011837846265454
-3.18045062266864e-4,0.0502747646430893,-0.0884620904261257,0.222482174158242,0.969698874847036,-0.05976103180569,-0.129782818386032,0.00987590936648674
0.00437031913008356,0.0447548010429757,-0.0700388203763212,0.13258121810642,0.98845822957623,-0.0023304902683291,-0.11908115236137,0.00497000769905048
0.00966357305750916,0.0395818987592166,-0.0515216871500087,0.0590021862298294,0.971843453056573,0.0721313193619645,-0.102250680184353,-0.00237013363588906
0.0117019737283929,0.032495787940806,-0.0333102600572178,-9.90261199901201e-4,0.934187541603232,0.155854037229908,-0.0867514347367838,-0.00908616403253799
0.00984223064413184,0.0231197569459094,-0.0154711339829535,-0.0478520141374996,0.877879327935404,0.247542603359621,-0.0738267548322949,-0.0146683583899306
0.00408434380472607,0.0114538057745269,0.00199569107278415,-0.0815830725829659,0.802918812053086,0.347197017751104,-0.0634766404708866,-0.019116716708067
-0.00476876527555318,-0.0018185975208485,0.018545773062558,-0.102676549269074,0.711454057177322,0.451555659848329,-0.0533608713807455,-0.0222643600046739
-0.0118995675110785,-0.0125966446252586,0.0309124597017448,-0.114091120592471,0.616373442634361,0.541048806315125,-0.0294381259309903,-0.0231100143861121
-0.0165051413875785,-0.0201968674862104,0.0385513089429074,-0.116319899285929,0.519825031645244,0.612414836595466,0.0106318161501923,-0.0214868008701085
-0.0185854869050534,-0.0246192661037038,0.0414623207860457,-0.10936288534945,0.421808824209971,0.665653750689352,0.0668489548628025,-0.0173947194566629
-0.0184321539077303,-0.026222595069174,0.0401863146712373,-0.0943995273054248,0.323607915684804,0.701858423269183,0.136587280527182,-0.0110937214446701
-0.0177944414609728,-0.0271593819312322,0.0379682072389484,-0.0785065162882108,0.232920878207311,0.727586102369371,0.204090735065385,-0.00414351462749741
-0.0169638994090081,-0.0277883812813135,0.0353488179292566,-0.0628633008202003,0.151030807133754,0.743929662662317,0.266733308797753,0.00319594969596054
-0.0159405277518363,-0.0281095931194179,0.0323281467421617,-0.0474698809013931,0.0779377024641321,0.750889104148021,0.324515001724285,0.0109246715257038
-0.014586875978851,-0.0281188029998595,0.0289504931117844,-0.0326319836688012,0.0142467939039171,0.747344081485523,0.378465923153591,0.0192522161039121
-0.0120782410264145,-0.0277907242485226,0.0254816536428471,-0.0201839719444957,-0.0364105403140633,0.726572522629062,0.434766728937315,0.0294359748836644
-0.00827717238392036,-0.0271211424197213,0.0219659277694702,-0.0104315728654885,-0.0734290704843381,0.687454082237679,0.494447528384068,0.0416855131071406
-0.00318367005136872,-0.0261100575134555,0.0184033154916537,-0.00337478643177952,-0.096808796606907,0.629988760311374,0.557508321493847,0.0560008307743407
0.00324879499065798,-0.0245018913611228,0.0146288344721083,0.00136460858480013,-0.10783120661163,0.557082927181557,0.621027467916885,0.0718584430997088
0.0112993968586648,-0.0207631749511085,0.0096525906870974,0.00605593955326428,-0.114185228077661,0.486174804836698,0.667475125554573,0.0861174413699102
0.0210146645720691,-0.0146383301148102,0.00330960179933165,0.0110774277017819,-0.117152348934862,0.420170763608208,0.693929654057143,0.098254340799389
0.032394598130871,-0.00612735685222782,-0.00440013219118896,0.016429073030353,-0.116732569183231,0.359070803496086,0.700391053424594,0.108269141388145
0.044970800404282,0.00422445586301406,-0.013057435339685,0.0217470350904699,-0.11275246014864,0.302507486113726,0.687786660290063,0.11671802374249
0.055932888607571,0.0131453741891681,-0.0201472519774801,0.0248482711910865,-0.104171449786318,0.248276181141481,0.661680494452373,0.126938071500291
0.0648124656099495,0.0200901091526097,-0.0252504061597947,0.025368940883695,-0.0908161094221349,0.196009450192744,0.62299989254466,0.139485465267858
0.0716095314114175,0.0250586607533389,-0.0283668978866289,0.0233090441682956,-0.0726864390560919,0.145707293267516,0.571744854566925,0.154360205045191
0.0761155487739369,0.0280733533664818,-0.0295607514245413,0.019070982446445,-0.0509760561920256,0.0984926581062979,0.509033199728481,0.170396910712623
0.0770792942692793,0.0292681332427943,-0.0292161123728844,0.015069164127484,-0.0328466658529568,0.0611032311521078,0.441571843285214,0.180603301552145
0.0742922306594067,0.0286653247574024,-0.0273970049982166,0.0117059906129693,-0.0194918855427225,0.0346619601454484,0.370478604446438,0.18381399744409
0.0677543579443191,0.0262649279103062,-0.0241034293005382,0.00898146190290095,-0.0109117152613227,0.0191688450863196,0.295753483212154,0.180028998388456
0.0578499430992753,0.022267921910069,-0.0195514872220846,0.00684870220506965,-0.0066430167142381,0.0133768368909115,0.219470151214676,0.169887868764699
0.0468845879758281,0.0178801820080702,-0.0150377904162699,0.00502645676621963,-0.00390696013435324,0.00980364105636509,0.154070638247903,0.157227994849548
0.0352425595492364,0.0133026874128731,-0.0107784408253295,0.00346784979414162,-0.00224040722714889,0.00720220849887042,0.101628615944152,0.142688941022458
0.0229238578195003,0.00853543812447769,-0.00677343844926356,0.0021728812888356,-0.00164335799262503,0.0055725392184275,0.0621440843034211,0.12627070728343
0.0104892344960116,0.00378522361216815,-0.00312454759478336,0.00113980594864314,-0.00195207206743626,0.00480941463390688,0.0348619830047854,0.10803866632901
0.00130319983512214,2.92780691649207e-4,-4.42354102156822e-4,3.58151963613577e-4,-0.00218410727151008,0.0042815232585318,0.0152519501226882,0.0883850543384802
-0.00407349445377606,-0.001735101167795,0.00117137772190473,-1.73825967911527e-4,-0.00217572324150108,0.00388364651117282,0.00255892533620329,0.0673752440083886
-0.00564084837068301,-0.00229842196616447,0.00171664787740129,-4.56127845932174e-4,-0.00192691997740924,0.00361578439182993,-0.00321709135466924,0.0450092353387347
-0.00394109114991689,-0.00160663128616219,0.00133912766078608,-5.14499073917862e-4,-0.00147730436674858,0.00344056379176906,-0.00296677851472618,0.0223082373831259
-0.00222759819738672,-9.16426624006019e-4,9.1284485077846e-4,-5.03412072685585e-4,-0.00106451773460303,0.00313374605858577,-0.00203420753274811,0.00539950446320511
-0.00104259874741068,-4.37257562398931e-4,5.8347074383164e-4,-4.48612245704842e-4,-7.28166968486577e-4,0.00265795808354601,-0.00131005697353179,-0.0046957543674204
-3.86092799988761e-4,-1.69124101340928e-4,3.51005339945626e-4,-3.50099592975632e-4,-4.68252068399234e-4,0.00201319986664976,-7.94326837077229e-4,-0.00797753910875064
-1.96019056203816e-4,-8.74310989042793e-5,2.07571198138603e-4,-2.17782763918942e-4,-2.80952270901678e-4,0.00124602170246512,-4.70567999092106e-4,-0.00540789931407144
-1.00009722552967e-4,-4.46077035225915e-5,1.05903672519695e-4,-1.11113655060685e-4,-1.43342995357999e-4,6.35725358400569e-4,-2.40085713822503e-4,-0.00275913230309767
-3.60035001190682e-5,-1.60587732681329e-5,3.81253221070903e-5,-4.00009158218464e-5,-5.16034783288795e-5,2.28861129024205e-4,-8.64308569761011e-5,-9.93287629115162e-4
-4.00038890211869e-6,-1.78430814090366e-6,4.23614690078782e-6,-4.44454620242738e-6,-5.73371981431995e-6,2.54290143360228e-5,-9.60342855290012e-6,-1.10365292123907e-4
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
