year,age,sex,exposure,deaths,births
2014,0,female,204299.81,590.1,0
2014,1,female,226294.15,67.01,0
2014,2,female,232446.41,25.01,0
2014,3,female,233875.88,22,0
2014,4,female,219929.84,22.01,0
2014,5,female,221742.33,24.01,0
2014,6,female,236710.78,15,0
2014,7,female,227080.18,20,0
2014,8,female,212859.35,18,0
2014,9,female,217730.38,14,0
2014,10,female,233641.17,15,0
2014,11,female,233567.95,13.01,0
2014,12,female,250875.23,20,0
2014,13,female,288812.61,24,0
2014,14,female,300734.65,25,0
2014,15,female,299014.13,34.01,0
2014,16,female,314491.76,80.01,0
2014,17,female,322901.07,52.01,0
2014,18,female,329175.59,66.01,0
2014,19,female,329180.91,66.01,0
2014,20,female,330569.91,64.01,0
2014,21,female,336984.86,83.02,0
2014,22,female,335813.82,67.01,0
2014,23,female,309593.84,64.01,0
2014,24,female,301007.95,76.01,0
2014,25,female,298070.99,85.01,0
2014,26,female,293755.54,83.01,0
2014,27,female,298434.16,83.02,0
2014,28,female,308131.89,114.02,0
2014,29,female,312479.67,126.02,0
2014,30,female,342394.99,132.03,0
2014,31,female,380590.89,154.02,0
2014,32,female,407510.16,181.03,0
2014,33,female,416468.84,221.03,0
2014,34,female,407502.24,223.04,0
2014,35,female,377088.38,201.03,0
2014,36,female,365893.8,234.04,0
2014,37,female,377528.68,231.04,0
2014,38,female,379409.81,235.04,0
2014,39,female,402921.82,285.05,0
2014,40,female,429181.25,326.05,0
2014,41,female,437109.86,337.06,0
2014,42,female,445241.71,322.05,0
2014,43,female,452201.08,409.07,0
2014,44,female,450187.41,442.07,0
2014,45,female,455005.87,440.08,0
2014,46,female,443791.35,488.09,0
2014,47,female,408378.81,484.09,0
2014,48,female,402614.42,495.08,0
2014,49,female,412730.37,590.11,0
2014,50,female,394656.06,532.09,0
2014,51,female,405100.57,638.11,0
2014,52,female,439765.36,669.12,0
2014,53,female,456129.27,870.15,0
2014,54,female,441874.83,824.14,0
2014,55,female,403735.7,776.14,0
2014,56,female,382269,809.14,0
2014,57,female,364011.19,829.15,0
2014,58,female,356429.18,828.15,0
2014,59,female,335747.32,897.15,0
2014,60,female,287101.67,851.15,0
2014,61,female,282771.55,835.14,0
2014,62,female,256902.96,888.15,0
2014,63,female,224468.21,792.14,0
2014,64,female,233727.65,912.16,0
2014,65,female,235009.6,1020.18,0
2014,66,female,237272.39,1141.2,0
2014,67,female,215318.4,1297.23,0
2014,68,female,181828.08,1016.18,0
2014,69,female,181347.63,1333.23,0
2014,70,female,191233.53,1521.26,0
2014,71,female,215669.25,2095.37,0
2014,72,female,218291.7,2355.41,0
2014,73,female,188512.87,2296.4,0
2014,74,female,182044.26,2722.48,0
2014,75,female,177212.71,2955.52,0
2014,76,female,163549.3,3082.54,0
2014,77,female,154169.34,3522.62,0
2014,78,female,147737.34,3844.67,0
2014,79,female,137711.17,4133.73,0
2014,80,female,121323.05,4462.78,0
2014,81,female,108828.17,4487.79,0
2014,82,female,96542.93,4652.81,0
2014,83,female,84674.79,4640.81,0
2014,84,female,77349.62,5053.89,0
2014,85,female,68397.33,5026.88,0
2014,86,female,58281.6,4703.83,0
2014,87,female,48081.93,4546.79,0
2014,88,female,38663.23,4090.71,0
2014,89,female,31195.04,3766.65,0
2014,90,female,26714.08,3511.61,0
2014,91,female,23290.93,3714.65,0
2014,92,female,17871.06,3108.54,0
2014,93,female,12465.31,2367.42,0
2014,94,female,8827.75,1880.33,0
2014,95,female,6280.01,1357.23,0
2014,96,female,4584.11,1132.2,0
2014,97,female,3365.73,970.17,0
2014,98,female,2280.87,698.13,0
2014,99,female,1452.92,442.08,0
2014,100,female,946.26,382.7,0
2014,101,female,591.25,252.12,0
2014,102,female,342.63,152.73,0
2014,103,female,188.78,87.45,0
2014,104,female,101.49,48.65,0
2014,105,female,55.06,26.98,0
2014,106,female,28.41,14.16,0
2014,107,female,13.37,6.9,0
2014,108,female,6.11,3.26,0
2014,109,female,2.55,1.51,0
2014,110,female,0.62,0.71,0
2014,0,male,215082.11,715.1,0
2014,1,male,238529.38,57,0
2014,2,male,245229.31,42,0
2014,3,male,247840.29,26,0
2014,4,male,233848.97,28.01,0
2014,5,male,235318.67,27.01,0
2014,6,male,250870.25,22,0
2014,7,male,241769.59,23,0
2014,8,male,228360.42,22,0
2014,9,male,234246.99,19,0
2014,10,male,252138.59,21,0
2014,11,male,253959.64,18,0
2014,12,male,273530.63,23,0
2014,13,male,315317.61,33,0
2014,14,male,329117.58,47.01,0
2014,15,male,327432.36,73.01,0
2014,16,male,342284.28,106.02,0
2014,17,male,353552.49,120.02,0
2014,18,male,368450.94,120.02,0
2014,19,male,373800.74,153.02,0
2014,20,male,378339.03,137.02,0
2014,21,male,382594.34,159.03,0
2014,22,male,375459.42,169.02,0
2014,23,male,348355.38,143.02,0
2014,24,male,337150.44,169.02,0
2014,25,male,327760,171.03,0
2014,26,male,317754.23,189.02,0
2014,27,male,319676.36,170.02,0
2014,28,male,331382.43,191.02,0
2014,29,male,331336.98,237.03,0
2014,30,male,360377.22,272.04,0
2014,31,male,398004.05,330.04,0
2014,32,male,425942.41,325.04,0
2014,33,male,435469.48,329.05,0
2014,34,male,420521.87,357.05,0
2014,35,male,393675.96,380.05,0
2014,36,male,380743.49,386.05,0
2014,37,male,389064.57,416.06,0
2014,38,male,392418.94,474.07,0
2014,39,male,416430.33,574.08,0
2014,40,male,441283.9,649.09,0
2014,41,male,451263.08,672.1,0
2014,42,male,467362.14,813.12,0
2014,43,male,471571.09,872.12,0
2014,44,male,464040.64,1012.14,0
2014,45,male,463230.03,1078.15,0
2014,46,male,443456.9,1135.16,0
2014,47,male,424136.88,1209.17,0
2014,48,male,424984.84,1355.19,0
2014,49,male,423225.67,1483.21,0
2014,50,male,411791.1,1525.21,0
2014,51,male,425264.11,1904.27,0
2014,52,male,451506.58,2051.3,0
2014,53,male,456348.2,2220.32,0
2014,54,male,439845.85,2395.34,0
2014,55,male,406374.05,2314.33,0
2014,56,male,387901.83,2356.33,0
2014,57,male,365675.45,2300.33,0
2014,58,male,348426.12,2473.35,0
2014,59,male,327950.87,2585.37,0
2014,60,male,281519.36,2229.32,0
2014,61,male,272050.59,2346.33,0
2014,62,male,246663,2412.35,0
2014,63,male,214435,2170.3,0
2014,64,male,221628.76,2453.35,0
2014,65,male,221480.23,2685.38,0
2014,66,male,219719.03,2830.4,0
2014,67,male,196682.77,2966.43,0
2014,68,male,163963.96,2363.34,0
2014,69,male,156272.75,2870.41,0
2014,70,male,158658.54,3100.44,0
2014,71,male,176212.64,4047.58,0
2014,72,male,174687.28,4590.65,0
2014,73,male,144912.22,4064.57,0
2014,74,male,135024.2,4471.64,0
2014,75,male,127257.08,4748.68,0
2014,76,male,113098.82,4683.67,0
2014,77,male,101846.5,4727.67,0
2014,78,male,92507.16,4768.68,0
2014,79,male,81421.34,4937.7,0
2014,80,male,67612.18,4511.64,0
2014,81,male,56620.9,4091.58,0
2014,82,male,46258.75,3939.56,0
2014,83,male,36870.38,3405.48,0
2014,84,male,31505.39,3335.48,0
2014,85,male,26767.65,3155.45,0
2014,86,male,21659.04,2765.39,0
2014,87,male,16903.06,2432.34,0
2014,88,male,13086.95,1972.28,0
2014,89,male,10407.34,1784.25,0
2014,90,male,8617.17,1468.21,0
2014,91,male,7011.95,1476.21,0
2014,92,male,5111.73,1049.15,0
2014,93,male,3470.61,773.11,0
2014,94,male,2393.84,598.09,0
2014,95,male,1607.02,451.07,0
2014,96,male,1049.96,322.04,0
2014,97,male,696.48,239.03,0
2014,98,male,435.02,142.02,0
2014,99,male,269.84,74.01,0
2014,100,male,173.1,72.01,0
2014,101,male,104.52,46.31,0
2014,102,male,61.4,29.05,0
2014,103,male,34.42,17.24,0
2014,104,male,19.14,10.18,0
2014,105,male,9.83,5.71,0
2014,106,male,4.57,2.96,0
2014,107,male,1.91,1.53,0
2014,108,male,0.59,0.79,0
2014,109,male,0.04,0.23,0
2014,110,male,0,0,0
2014,0,total,419381.92,1305.2,0
2014,1,total,464823.53,124.01,0
2014,2,total,477675.73,67.01,0
2014,3,total,481716.16,48,0
2014,4,total,453778.81,50.02,0
2014,5,total,457061,51.02,0
2014,6,total,487581.02,37,0
2014,7,total,468849.78,43,0
2014,8,total,441219.77,40,0
2014,9,total,451977.37,33,0
2014,10,total,485779.76,36,0
2014,11,total,487527.59,31.01,0
2014,12,total,524405.86,43,0.06
2014,13,total,604130.23,57,2.2
2014,14,total,629852.22,72.01,19.76
2014,15,total,626446.49,107.02,50.03
2014,16,total,656776.04,186.03,181.12
2014,17,total,676453.56,172.03,328.22
2014,18,total,697626.53,186.03,612.41
2014,19,total,702981.64,219.03,1356.92
2014,20,total,708908.94,201.03,2220.5
2014,21,total,719579.2,242.05,3068.08
2014,22,total,711273.24,236.03,4129.8
2014,23,total,657949.22,207.03,4991.38
2014,24,total,638158.39,245.03,6775.59
2014,25,total,625831,256.04,9055.14
2014,26,total,611509.77,272.03,12638.56
2014,27,total,618110.52,253.04,18184.32
2014,28,total,639514.32,305.04,25030.96
2014,29,total,643816.66,363.05,31348.24
2014,30,total,702772.21,404.07,40484.43
2014,31,total,778594.94,484.06,47732.34
2014,32,total,833452.57,506.07,49826.76
2014,33,total,851938.32,550.08,45030.5
2014,34,total,828024.11,580.09,38220.9
2014,35,total,770764.34,581.08,28274.16
2014,36,total,746637.29,620.09,20917.17
2014,37,total,766593.25,647.1,14948.12
2014,38,total,771828.75,709.11,10572.16
2014,39,total,819352.16,859.13,7570.13
2014,40,total,870465.15,975.14,5159.49
2014,41,total,888372.94,1009.16,3054.07
2014,42,total,912603.85,1135.17,1845.25
2014,43,total,923772.17,1281.19,1004.68
2014,44,total,914228.05,1454.21,467.31
2014,45,total,918235.9,1518.23,177.12
2014,46,total,887248.25,1623.25,75.05
2014,47,total,832515.69,1693.26,35.03
2014,48,total,827599.26,1850.27,14.01
2014,49,total,835956.03,2073.32,7.01
2014,50,total,806447.15,2057.3,9.46
2014,51,total,830364.67,2542.38,8.14
2014,52,total,891271.94,2720.42,5.17
2014,53,total,912477.47,3090.47,2.53
2014,54,total,881720.69,3219.48,0.73
2014,55,total,810109.75,3090.47,0
2014,56,total,770170.84,3165.47,0
2014,57,total,729686.64,3129.48,0
2014,58,total,704855.3,3301.5,0
2014,59,total,663698.19,3482.52,0
2014,60,total,568621.04,3080.47,0
2014,61,total,554822.14,3181.47,0
2014,62,total,503565.96,3300.5,0
2014,63,total,438903.21,2962.44,0
2014,64,total,455356.41,3365.51,0
2014,65,total,456489.83,3705.56,0
2014,66,total,456991.41,3971.6,0
2014,67,total,412001.17,4263.66,0
2014,68,total,345792.04,3379.52,0
2014,69,total,337620.37,4203.64,0
2014,70,total,349892.07,4621.7,0
2014,71,total,391881.89,6142.95,0
2014,72,total,392978.98,6946.06,0
2014,73,total,333425.1,6360.97,0
2014,74,total,317068.46,7194.12,0
2014,75,total,304469.79,7704.2,0
2014,76,total,276648.12,7766.21,0
2014,77,total,256015.84,8250.29,0
2014,78,total,240244.5,8613.35,0
2014,79,total,219132.52,9071.43,0
2014,80,total,188935.24,8974.42,0
2014,81,total,165449.07,8579.37,0
2014,82,total,142801.68,8592.37,0
2014,83,total,121545.16,8046.29,0
2014,84,total,108855.01,8389.37,0
2014,85,total,95164.98,8182.33,0
2014,86,total,79940.64,7469.22,0
2014,87,total,64985,6979.13,0
2014,88,total,51750.18,6062.99,0
2014,89,total,41602.38,5550.9,0
2014,90,total,35331.25,4979.82,0
2014,91,total,30302.87,5190.86,0
2014,92,total,22982.79,4157.69,0
2014,93,total,15935.91,3140.53,0
2014,94,total,11221.58,2478.42,0
2014,95,total,7887.04,1808.3,0
2014,96,total,5634.07,1454.24,0
2014,97,total,4062.21,1209.2,0
2014,98,total,2715.89,840.15,0
2014,99,total,1722.75,516.09,0
2014,100,total,1119.36,454.71,0
2014,101,total,695.77,298.43,0
2014,102,total,404.04,181.78,0
2014,103,total,223.2,104.69,0
2014,104,total,120.63,58.83,0
2014,105,total,64.89,32.69,0
2014,106,total,32.99,17.12,0
2014,107,total,15.28,8.43,0
2014,108,total,6.7,4.05,0
2014,109,total,2.59,1.74,0
2014,110,total,0.62,0.71,0
