 Age,Total_2010,Males_2010,Females_2010,Total_2015,Males_2015,Females_2015,Births
 0-4,2293.915,1157.402,1136.513,2600.449,1311.449,1289,0
 5-9,1899.614,957.614,942,2195.35,1106.059,1089.291,0
 10-14 ,1581.918,795.918,786,1869.644,942.261,927.383,0
 15-19 ,1300.778,653.778,647,1563.639,786.645,776.994,634
 20-24 ,1050.847,527.847,523,1279.898,642.096,637.802,829
 25-29 ,843.428,423.428,420,1026.302,514.641,511.661,651
 30-34 ,671.05,338.05,333,816.507,410.155,406.352,452
 35-39 ,523.78,263.78,260,642.599,323.962,318.637,254
 40-44 ,403.535,201.535,202,498.243,250.374,247.869,87
 45-49 ,332.899,162.899,170,383.836,190.418,193.418,20
 50-54 ,280.469,134.469,146,314.557,152.673,161.884,0
 55-59 ,233.354,109.354,124,261.775,124.084,137.691,0
 60-64 ,166.246,79.246,87,211.416,97.832,113.584,0
 65-69 ,127.062,60.062,67,94.541,67.109,27.432,0
 70-74 ,89.018,41.018,48,99.769,46.463,53.306,0
 75-79 ,53.507,23.507,30,60.237,27,33.237,0
 80+ ,24.832,10.832,14,30,13,17,0